Team,Transfer Type,Player,Age,Nationality,Position,Market Value,From Club,Fee,Year
US Palermo,Out,Michel Morganella,21,"Switzerland, Italy",RB,Other,Novara Calcio 1908,1500000,2010
US Palermo,Out,Paolo Dellafiore,25,"Italy, Argentina",CB,Other,Parma FC,400000,2010
US Palermo,Out,Maurizio Ciaramitaro,28,Italy,CM,Other,Modena FC,0,2010
US Palermo,Out,Fábio Simplício,30,Brazil,CM,Other,AS Roma,0,2010
US Palermo,Out,Mark Bresciano,30,"Australia, Italy",CM,Other,SS Lazio,0,2010
US Palermo,Out,Daniele Conti,21,Italy,LM,Other,Cavese 1919,Other,2010
US Palermo,Out,Alberto Cossentino,21,Italy,CB,Other,Novara Calcio 1908,Other,2010
US Palermo,Out,Antonio Tranchina,21,Italy,CM,Other,ASD Liberty Monopoli,Other,2010
US Palermo,Out,Davide Lanzafame,23,Italy,CF,Other,Juventus FC,Other,2010
US Palermo,Out,Giuseppe Polito,22,Italy,SS,Other,Pomezia Calcio,Other,2010
US Palermo,Out,Giovanni Tedesco,38,Italy,CM,Other,Retired,Other,2010
SSC Napoli,In,Víctor Ruiz,21,Spain,CB,4000000,RCD Espanyol Barcelona,8500000,2010
SSC Napoli,In,José Sosa,25,Argentina,AM,3000000,Bayern Munich,3000000,2010
SSC Napoli,In,Nicolao Cardoso,18,"Italy, Romania",LW,50000,FC Empoli,1500000,2010
SSC Napoli,In,Giuseppe Mascara,31,Italy,SS,5000000,Calcio Catania,1300000,2010
SSC Napoli,In,Cribari,30,"Brazil, Italy",CB,1200000,SS Lazio,500000,2010
SSC Napoli,In,Umberto Varriale,19,Italy,SS,75000,AS Avellino 1912,Other,2010
SSC Napoli,In,Alessandro Diana,19,Italy,RB,Other,Cavese 1919,Other,2010
SSC Napoli,In,Kevin Koffi,24,"Cote d'Ivoire, Italy",CF,150000,Sanremese Calcio,Other,2010
SSC Napoli,In,Raffaele Maiello,18,Italy,DM,50000,Napoli Primavera,Other,2010
SSC Napoli,Out,Jesús Dátolo,26,"Argentina, Italy",AM,Other,RCD Espanyol Barcelona,2500000,2010
SSC Napoli,Out,Matteo Contini,30,Italy,CB,Other,Real Zaragoza,2300000,2010
SSC Napoli,Out,Germán Denis,28,"Argentina, Italy",CF,Other,Udinese Calcio,2000000,2010
SSC Napoli,Out,Nicolás Navarro,25,Argentina,GK,Other,AA Argentinos Juniors,0,2010
SSC Napoli,Out,Marcelo Zalayeta,31,"Uruguay, Spain",CF,Other,Kayserispor,0,2010
SSC Napoli,Out,Roberto De Zerbi,31,Italy,AM,Other,CFR Cluj,0,2010
SSC Napoli,Out,Erminio Rullo,26,Italy,LB,Other,Modena FC,0,2010
SSC Napoli,Out,Carmine Biagio Gatti,22,Italy,GK,Other,VF Colligiana,Other,2010
SSC Napoli,Out,Piá,28,"Brazil, Italy",LW,Other,Calcio Portogruaro-Summaga,Other,2010
Calcio Catania,In,Papu Gómez,22,"Argentina, Italy",LW,2500000,CA San Lorenzo de Almagro,2500000,2010
Calcio Catania,In,Francesco Lodi,26,Italy,DM,3000000,Frosinone Calcio,1000000,2010
Calcio Catania,In,Maikol Negro,22,Italy,LW,150000,Celano FC Olimpia,300000,2010
Calcio Catania,In,Raphael Martinho,22,"Brazil, Italy",LM,Other,Monte Alegre Futebol Clube (SP),200000,2010
Calcio Catania,In,Federico Moretti,22,Italy,CM,300000,Ascoli Calcio 1898,200000,2010
Calcio Catania,In,Nicola Lanzolla,21,Italy,CB,Other,ASD Liberty Monopoli,0,2010
Calcio Catania,In,Antonio Carrozza,20,Italy,CB,Other,Rossanese ASD,0,2010
Calcio Catania,In,Cristian Suarino,21,Italy,DM,100000,SS Milazzo,Other,2010
Calcio Catania,In,Raffaele Imparato,23,Italy,RB,150000,Taranto FC 1927,Other,2010
Calcio Catania,In,Rocco Benci,20,Italy,CB,Other,ASD HinterReggio Calcio (- 2015),Other,2010
Calcio Catania,Out,Jorge Martínez,27,"Uruguay, Spain",RW,Other,Juventus FC,12000000,2010
Calcio Catania,Out,Mirco Antenucci,26,Italy,CF,100000,Torino FC,2800000,2010
Calcio Catania,Out,Federico Moretti,21,Italy,CM,Other,Ascoli Calcio 1898,2000000,2010
Calcio Catania,Out,Giuseppe Mascara,31,Italy,SS,Other,SSC Napoli,1300000,2010
Calcio Catania,Out,Gennaro Sardo,31,Italy,RB,Other,Chievo Verona,500000,2010
Calcio Catania,Out,Simone Pesce,28,Italy,DM,Other,Ascoli Calcio 1898,Other,2010
Calcio Catania,Out,Giovanni Ricciardo,23,Italy,CF,Other,SS Milazzo,0,2010
Calcio Catania,Out,Antonio Carrozza,20,Italy,CB,Other,SS Milazzo,0,2010
Calcio Catania,Out,Raffaele Ioime,22,Italy,GK,Other,UTA Arad,0,2010
Calcio Catania,Out,Christian Iannelli,24,Italy,CF,Other,SS Milazzo,Other,2010
Calcio Catania,Out,Antonino Profeta,22,Italy,Midfielder,Other,US Pergocrema 1932,Other,2010
Calcio Catania,Out,Cristian Suarino,20,Italy,DM,Other,SS Milazzo,Other,2010
Calcio Catania,Out,Thiam Silmon Gueye,20,Senegal,Striker,Other,AC Lumezzane,Other,2010
Calcio Catania,Out,Giuseppe Di Pasquale,21,Italy,RB,Other,Paganese Calcio 1926,Other,2010
Calcio Catania,Out,Rosario Bucolo,21,Italy,CM,50000,SS Milazzo,Other,2010
Calcio Catania,Out,Maikol Negro,22,Italy,LW,Other,ASG Nocerina,Other,2010
Calcio Catania,Out,Marco Di Fatta,22,Italy,CB,Other,SS Milazzo,Other,2010
Calcio Catania,Out,Orazio Russo,36,Italy,RW,Other,Retired,Other,2010
AC Cesena,In,Yuto Nagatomo,24,Japan,LB,2800000,FC Tokyo,1600000,2010
AC Cesena,In,Giacomo Tulli,22,Italy,LW,350000,Vicenza Calcio,1300000,2010
AC Cesena,In,Yohan Benalouane,23,"Tunisia, France",CB,2200000,AS Saint-Étienne,1100000,2010
AC Cesena,In,Roope Riski,19,Finland,CF,150000,Turun Palloseura,750000,2010
AC Cesena,In,David Meza Colli,21,"Paraguay, Italy",DM,350000,Atromitos Athens,85000,2010
AC Cesena,In,Diego Cavalieri,27,"Brazil, Italy",GK,2000000,Liverpool FC,0,2010
AC Cesena,In,Caio De Cenco,21,"Brazil, Italy",CF,Other,ASD Boca Pietri Carpi,0,2010
AC Cesena,In,Stephen Appiah,29,Ghana,DM,2000000,Bologna FC 1909,0,2010
AC Cesena,In,Steve von Bergen,27,Switzerland,CB,3000000,Hertha BSC,0,2010
AC Cesena,In,Sacha Cori,21,Italy,CF,Other,Ternana Calcio,0,2010
AC Cesena,In,Erjon Bogdani,33,Albania,CF,1000000,Chievo Verona,Other,2010
AC Cesena,In,Aldo Simoncini,24,San Marino,GK,Other,AC Bellaria Igea Marina,Other,2010
AC Cesena,In,Alberto Galuppo,24,Italy,CB,200000,Parma FC,Other,2010
AC Cesena,In,Christian Vavalà,17,Italy,Defender,Other,AC Cesena Youth,Other,2010
AC Cesena,Out,Ezequiel Schelotto,21,"Italy, Argentina",RM,50000,Atalanta BC,2750000,2010
AC Cesena,Out,Guly,29,"Brazil, Italy",AM,Other,Southampton FC,600000,2010
AC Cesena,Out,Milan Djuric,20,"Bosnia-Herzegovina, Italy",CF,1500000,Parma FC,300000,2010
AC Cesena,Out,Alberto Galuppo,25,Italy,CB,Other,Parma FC,200000,2010
AC Cesena,Out,Davide Sinigaglia,29,Italy,CF,Other,Ternana Calcio,100000,2010
AC Cesena,Out,Caio De Cenco,21,"Brazil, Italy",CF,75000,AC Bellaria Igea Marina,Other,2010
AC Cesena,Out,Diego Cavalieri,28,"Brazil, Italy",GK,Other,Fluminense Football Club,0,2010
AC Cesena,Out,José Espinal,27,"Dominican Republic, Italy",LW,Other,KAS Eupen,0,2010
AC Cesena,Out,Dario Biasi,30,Italy,CB,Other,Cagliari Calcio,0,2010
AC Cesena,Out,Gianluca Segarelli,32,Italy,RM,Other,Forza e Coraggio Alessandria,Other,2010
AC Cesena,Out,Federico Maria Erba,21,Italy,CB,Other,AS Roma,Other,2010
AC Cesena,Out,Andrea Savelli,19,Italy,RB,Other,AC Bellaria Igea Marina,Other,2010
AC Cesena,Out,Martin Petras,31,Slovakia,RB,Other,US Grosseto FC,Other,2010
AC Cesena,Out,Alessio Ambrogetti,21,Italy,SS,Other,Calcio Como,Other,2010
AC Cesena,Out,Giovanni Rossi,21,Italy,LB,Other,SPAL 1907,Other,2010
AC Cesena,Out,Marco Bonura,30,Italy,CM,Other,Without Club,Other,2010
AC Cesena,Out,Michele Tardioli,39,Italy,GK,Other,Retired,Other,2010
AC Cesena,Out,Ivan Franceschini,33,Italy,CB,Other,Without Club,Other,2010
Cagliari Calcio,In,Lorenzo Ariaudo,21,Italy,CB,1300000,Juventus FC,3800000,2010
Cagliari Calcio,In,Pablo Ceppelini,19,"Uruguay, Italy",AM,750000,CA Peñarol,2350000,2010
Cagliari Calcio,In,Andrea Cocco,25,Italy,CF,600000,UC AlbinoLeffe,150000,2010
Cagliari Calcio,In,Alex Pinardi,29,Italy,DM,400000,Modena FC,0,2010
Cagliari Calcio,In,Dario Biasi,30,Italy,CB,650000,AC Cesena,0,2010
Cagliari Calcio,In,Ivan Pelizzoli,29,Italy,GK,1500000,Lokomotiv Moskau,0,2010
Cagliari Calcio,In,Gabriele Perico,26,Italy,RB,600000,UC AlbinoLeffe,Other,2010
Cagliari Calcio,Out,Daniele Dessena,23,Italy,CM,Other,UC Sampdoria,4000000,2010
Cagliari Calcio,Out,Jeda,31,"Brazil, Italy",SS,Other,US Lecce,1000000,2010
Cagliari Calcio,Out,Alex Pinardi,30,Italy,DM,Other,Novara Calcio 1908,500000,2010
Cagliari Calcio,Out,Lino Marzorati,23,Italy,CB,Other,FC Empoli,300000,2010
Cagliari Calcio,Out,Salvatore Burrai,23,Italy,DM,400000,US Foggia,207000,2010
Cagliari Calcio,Out,Andrea Cocco,24,Italy,CF,150000,UC AlbinoLeffe,50000,2010
Cagliari Calcio,Out,Enrico Cotza,22,Italy,CM,Other,SS Villacidrese,0,2010
Cagliari Calcio,Out,Marco Mancosu,21,Italy,AM,Other,Unione Sportiva Siracusa,Other,2010
Cagliari Calcio,Out,Mauro Vigorito,20,Italy,GK,150000,Carrarese Calcio 1908,Other,2010
Cagliari Calcio,Out,Marco Sau,22,Italy,CF,100000,US Foggia,Other,2010
Cagliari Calcio,Out,Dario Biasi,31,Italy,CB,Other,Frosinone Calcio,Other,2010
Cagliari Calcio,Out,Cristiano Lupatelli,32,Italy,GK,Other,Bologna FC 1909,Other,2010
Cagliari Calcio,Out,Rafael Acosta,21,"Venezuela, Italy",CM,Other,Without Club,Other,2010
Cagliari Calcio,Out,Diego López,35,"Uruguay, Spain",CB,Other,Retired,Other,2010
Cagliari Calcio,Out,Simone Barone,32,Italy,CM,Other,Without Club,Other,2010
Cagliari Calcio,Out,Andrea Parola,31,Italy,DM,Other,Without Club,Other,2010
UC Sampdoria,In,Jonathan Biabiany,22,"France, Guadeloupe",RW,8500000,Inter Milan,7000000,2010
UC Sampdoria,In,Nicola Pozzi,24,Italy,CF,3000000,FC Empoli,5200000,2010
UC Sampdoria,In,Daniele Dessena,23,Italy,CM,3750000,Cagliari Calcio,4000000,2010
UC Sampdoria,In,Massimo Maccarone,31,Italy,CF,4500000,US Palermo,2700000,2010
UC Sampdoria,In,Gianluca Curci,24,Italy,GK,5000000,AC Siena,2500000,2010
UC Sampdoria,In,Stefano Guberti,25,Italy,LW,3800000,AS Roma,1500000,2010
UC Sampdoria,In,Zsolt Laczkó,24,Hungary,LB,500000,Debreceni VSC,830000,2010
UC Sampdoria,In,Vedran Celjak,19,Croatia,RB,300000,NK Zagreb,500000,2010
UC Sampdoria,In,Alessandro Romeo,24,Italy,CF,300000,Ascoli Calcio 1898,60000,2010
UC Sampdoria,In,Angelo da Costa,26,"Brazil, Italy",GK,1000000,US Ancona,0,2010
UC Sampdoria,In,Pedro Obiang,18,"Equatorial Guinea, Spain",CM,100000,Sampdoria Primavera,Other,2010
UC Sampdoria,Out,Giampaolo Pazzini,26,Italy,CF,Other,Inter Milan,18000000,2010
UC Sampdoria,Out,Guido Marilungo,21,Italy,CF,Other,Atalanta BC,4700000,2010
UC Sampdoria,Out,Antonio Cassano,28,Italy,SS,Other,AC Milan,3300000,2010
UC Sampdoria,Out,Stefano Guberti,26,Italy,LW,Other,AS Roma,Other,2010
UC Sampdoria,Out,Luca Castellazzi,34,Italy,GK,Other,Inter Milan,0,2010
UC Sampdoria,Out,Francesco Virdis,25,Italy,CF,Other,Pomezia Calcio,0,2010
UC Sampdoria,Out,Gabriel Ferrari,22,"United States, Italy",CF,Other,FC Wohlen,0,2010
UC Sampdoria,Out,Daniele Franceschini,34,Italy,LM,Other,Atletico Roma,0,2010
UC Sampdoria,Out,Matteo Guardalben,36,Italy,GK,Other,Modena FC,0,2010
UC Sampdoria,Out,Carmine Cucciniello,21,Italy,CM,Other,FC Fondi 1922,Other,2010
UC Sampdoria,Out,Morris Donati,20,Italy,CM,Other,Carrarese Calcio 1908,Other,2010
UC Sampdoria,Out,Pietro Arnulfo,21,Italy,CF,Other,SC Ligorna 1922,Other,2010
UC Sampdoria,Out,Alessandro Bastrini,23,Italy,CB,Other,Vicenza Calcio,Other,2010
Bologna FC 1909,In,Gastón Ramírez,19,Uruguay,CM,700000,CA Peñarol,3360000,2010
Bologna FC 1909,In,György Garics,26,"Austria, Hungary",RB,2700000,Atalanta BC,3000000,2010
Bologna FC 1909,In,Riccardo Meggiorini,24,Italy,CF,3500000,Genoa CFC,3000000,2010
Bologna FC 1909,In,Rene Krhin,20,Slovenia,DM,1500000,Inter Milan,2500000,2010
Bologna FC 1909,In,Albin Ekdal,21,Sweden,DM,3000000,Juventus FC,2400000,2010
Bologna FC 1909,In,Diego Pérez,30,"Uruguay, Italy",DM,4500000,AS Monaco,2000000,2010
Bologna FC 1909,In,Henry Giménez,24,"Uruguay, Italy",CF,1800000,CA River Plate Montevideo,1850000,2010
Bologna FC 1909,In,Nicolò Cherubin,23,Italy,CB,1000000,AS Cittadella,1500000,2010
Bologna FC 1909,In,Archimede Morleo,26,Italy,LB,500000,FC Crotone,950000,2010
Bologna FC 1909,In,Daniele Paponi,22,Italy,CF,450000,Parma FC,500000,2010
Bologna FC 1909,In,Manuel Gavilán,19,Spain,CF,Other,Real Betis B,350000,2010
Bologna FC 1909,In,Filippo Lombardi,20,Italy,GK,50000,US Ancona,0,2010
Bologna FC 1909,In,Cristiano Lupatelli,32,Italy,GK,300000,Cagliari Calcio,Other,2010
Bologna FC 1909,Out,Daniel Osvaldo,24,"Italy, Argentina",CF,Other,RCD Espanyol Barcelona,4600000,2010
Bologna FC 1909,Out,Riccardo Meggiorini,25,Italy,CF,Other,Genoa CFC,3000000,2010
Bologna FC 1909,Out,Gabriele Paonessa,23,Italy,AM,Other,Parma FC,600000,2010
Bologna FC 1909,Out,Leonardo Cisterni,19,Italy,CF,Other,Spezia Calcio,Other,2010
Bologna FC 1909,Out,Stephen Appiah,29,Ghana,DM,Other,AC Cesena,0,2010
Bologna FC 1909,Out,Adaílton,33,"Brazil, Italy",SS,Other,FC Vaslui,0,2010
Bologna FC 1909,Out,Roberto Colombo,34,Italy,GK,Other,US Triestina,0,2010
Bologna FC 1909,Out,Filippo Spitoni,26,Italy,GK,Other,Without Club,Other,2010
Bologna FC 1909,Out,Massimo Marazzina,35,Italy,CF,Other,Retired,Other,2010
Bologna FC 1909,Out,Salvatore Lanna,33,Italy,LB,Other,Without Club,Other,2010
Bologna FC 1909,Out,Nicola Mingazzini,29,Italy,CM,Other,Without Club,Other,2010
Bologna FC 1909,Out,Luigi Lavecchia,28,Italy,RM,Other,Without Club,Other,2010
Bologna FC 1909,Out,Cristian Zenoni,33,Italy,RB,Other,Without Club,Other,2010
US Lecce,In,Ignacio Piatti,25,"Argentina, Italy",LW,2000000,Unión San Felipe,2500000,2010
US Lecce,In,Jeda,31,"Brazil, Italy",SS,3300000,Cagliari Calcio,1000000,2010
US Lecce,In,Davide Brivio,22,Italy,LB,1500000,Vicenza Calcio,750000,2010
US Lecce,In,David Di Michele,34,Italy,CF,600000,Torino FC,0,2010
US Lecce,In,Javier Chevantón,30,"Uruguay, Spain",CF,2400000,Sevilla FC,0,2010
US Lecce,In,Massimiliano Benassi,28,Italy,GK,200000,ASD Perugia Calcio,0,2010
US Lecce,In,Rubén Olivera,27,Uruguay,CM,1500000,Juventus FC,0,2010
US Lecce,In,Carlos Grossmüller,27,"Uruguay, Germany",CM,500000,FC Schalke 04,0,2010
US Lecce,In,Edward Ofere,24,"Nigeria, Sweden",CF,900000,Malmö FF,Other,2010
US Lecce,Out,Raffaele Schiavi,24,Italy,CB,Other,Vicenza Calcio,750000,2010
US Lecce,Out,Allan Baclet,24,"France, Ghana",CF,Other,Vicenza Calcio,400000,2010
US Lecce,Out,Gianni Munari,27,Italy,CM,Other,US Palermo,391000,2010
US Lecce,Out,Balázs Balogh,20,Hungary,CM,300000,Újpest FC,0,2010
US Lecce,Out,Angelo,29,Brazil,RB,Other,Parma FC,0,2010
US Lecce,Out,Carlo Vicedomini,24,Italy,CM,Other,Paganese Calcio 1926,0,2010
US Lecce,Out,Francesco Giorgetti,24,Italy,LM,Other,Without Club,0,2010
US Lecce,Out,Jefferson Leonardo Trazzi,19,"Italy, Brazil",GK,Other,Chievo Verona,0,2010
US Lecce,Out,Matteo Legittimo,21,Italy,CB,50000,Salernitana Calcio 1919,Other,2010
US Lecce,Out,Mattia Montefusco,22,Italy,LB,Other,AS Gubbio 1910,Other,2010
US Lecce,Out,Francesco Benussi,28,Italy,GK,Other,US Palermo,Other,2010
US Lecce,Out,Antonio Tundo,21,Italy,LB,Other,SSD Città di Brindisi,Other,2010
US Lecce,Out,Stefano Mandorino,23,"Italy, Germany",CM,Other,Civitanovese,Other,2010
US Lecce,Out,Daniele Cacia,26,Italy,CF,Other,Piacenza FC,Other,2010
US Lecce,Out,Manuel Belleri,32,Italy,RB,Other,Without Club,Other,2010
Chievo Verona,In,Mattia Minesso,20,Italy,AM,50000,Vicenza Calcio,2000000,2010
Chievo Verona,In,Bojan Jokic,24,Slovenia,LB,1000000,FC Sochaux-Montbéliard,1000000,2010
Chievo Verona,In,Cyril Théréau,27,France,CF,1200000,R Charleroi SC,900000,2010
Chievo Verona,In,Marco Andreolli,24,Italy,CB,2500000,AS Roma,800000,2010
Chievo Verona,In,Fernando Uribe,23,Colombia,CF,850000,Once Caldas,750000,2010
Chievo Verona,In,Gennaro Sardo,31,Italy,RB,700000,Calcio Catania,500000,2010
Chievo Verona,In,Amadou Samb,22,"Senegal, Malta",CF,275000,AC Monza Brianza,100000,2010
Chievo Verona,In,Francesco Dettori,27,Italy,CM,400000,Delfino Pescara 1936,50000,2010
Chievo Verona,In,Filippo Fondi,20,Italy,CM,50000,Foligno Calcio,0,2010
Chievo Verona,In,Matteo Di Piazza,22,Italy,CF,175000,Rimini FC,0,2010
Chievo Verona,In,Bostjan Cesar,27,Slovenia,CB,1600000,Grenoble Foot 38,0,2010
Chievo Verona,In,Michele Sansotta,18,Italy,CM,Other,Perugia Primavera,0,2010
Chievo Verona,In,Jefferson Leonardo Trazzi,19,"Italy, Brazil",GK,50000,US Lecce,0,2010
Chievo Verona,In,Ledian Memushaj,23,"Albania, Italy",CM,200000,Paganese Calcio 1926,0,2010
Chievo Verona,In,Rincón,23,Brazil,CB,1000000,Inter Milan,Other,2010
Chievo Verona,In,Roberto Cortese,25,Italy,CF,200000,Taranto FC 1927,Other,2010
Chievo Verona,In,Roberto Inglese,18,Italy,CF,Other,Delfino Pescara 1936,Other,2010
Chievo Verona,In,Davide Moscardelli,30,"Italy, Belgium",CF,1400000,Piacenza FC,Other,2010
Chievo Verona,In,Piero Robertiello,21,Italy,GK,50000,Salernitana Calcio 1919,Other,2010
Chievo Verona,In,Mattia Marchi,21,Italy,CF,50000,Rimini FC,Other,2010
Chievo Verona,In,Francesco Checcucci,22,Italy,CB,300000,AC Lumezzane,Other,2010
Chievo Verona,Out,Andrea Mengoni,26,Italy,CB,Other,Delfino Pescara 1936,100000,2010
Chievo Verona,Out,Mattia Marchi,21,Italy,CF,Other,FC Südtirol-Alto Adige,Other,2010
Chievo Verona,Out,Matteo Di Piazza,22,Italy,CF,100000,FC Pro Vercelli 1892,0,2010
Chievo Verona,Out,Leonardo Moracci,22,Italy,CB,Other,Calcio Lecco 1912,0,2010
Chievo Verona,Out,Rinaldo Lispi,23,Italy,CB,Other,SSD Città di Brindisi,0,2010
Chievo Verona,Out,Mario Yepes,34,"Colombia, France",CB,Other,AC Milan,0,2010
Chievo Verona,Out,Francesco Scardina,28,Italy,CB,Other,AS Cittadella,Other,2010
Chievo Verona,Out,Jefferson Leonardo Trazzi,19,"Italy, Brazil",GK,Other,US Triestina,Other,2010
Chievo Verona,Out,Erjon Bogdani,33,Albania,CF,Other,AC Cesena,Other,2010
Chievo Verona,Out,Luca Ariatti,31,Italy,CM,Other,Delfino Pescara 1936,Other,2010
Chievo Verona,Out,Michele Sansotta,18,Italy,CM,Other,Sangiovannese 1927,Other,2010
Chievo Verona,Out,Tommaso Chiecchi,30,Italy,CB,Other,Calcio Lecco 1912,Other,2010
Chievo Verona,Out,Philippe Montandon,27,Switzerland,CB,Other,FC Lugano,Other,2010
Chievo Verona,Out,Daniele Piro,21,Italy,RW,Other,SSD Città di Brindisi,Other,2010
Chievo Verona,Out,Antimo Iunco,26,Italy,SS,Other,Torino FC,Other,2010
Chievo Verona,Out,Angelo Antonazzo,28,Italy,RB,Other,Taranto FC 1927,Other,2010
Chievo Verona,Out,Dimas,25,Brazil,LW,Other,AC Montichiari,Other,2010
Chievo Verona,Out,Fabio Moro,34,Italy,RB,Other,Retired,Other,2010
Juventus FC,In,Leonardo Bonucci,23,Italy,CB,8000000,AS Bari,15500000,2010
Juventus FC,In,Milos Krasic,25,Serbia,RW,15000000,CSKA Moscow,15000000,2010
Juventus FC,In,Jorge Martínez,27,"Uruguay, Spain",RW,8000000,Calcio Catania,12000000,2010
Juventus FC,In,Marco Storari,33,Italy,GK,1500000,AC Milan,4500000,2010
Juventus FC,In,Andrea Barzagli,29,Italy,CB,8500000,VfL Wolfsburg,300000,2010
Juventus FC,In,Luca Toni,33,Italy,CF,6000000,Genoa CFC,0,2010
Juventus FC,In,André Cuneaz,23,Italy,RW,200000,Mantova 1911,0,2010
Juventus FC,In,Davide Lanzafame,23,Italy,CF,4500000,US Palermo,Other,2010
Juventus FC,In,Sergio Almirón,29,"Argentina, Italy",CM,4000000,AS Bari,Other,2010
Juventus FC,In,Jesus Garcia Tena,20,Spain,CB,Other,Terrassa FC,Other,2010
Juventus FC,In,Marco Costantino,19,Italy,GK,100000,SPAL 1907,Other,2010
Juventus FC,In,Andrea De Paola,20,Italy,CB,100000,Juventus Primavera,Other,2010
Juventus FC,Out,Diego,25,"Brazil, Italy",AM,Other,VfL Wolfsburg,15500000,2010
Juventus FC,Out,Christian Poulsen,30,Denmark,DM,Other,Liverpool FC,5480000,2010
Juventus FC,Out,Cristian Molinaro,26,Italy,LB,Other,VfB Stuttgart,3900000,2010
Juventus FC,Out,Lorenzo Ariaudo,21,Italy,CB,Other,Cagliari Calcio,3800000,2010
Juventus FC,Out,Sergio Almirón,29,"Argentina, Italy",CM,Other,AS Bari,2500000,2010
Juventus FC,Out,Albin Ekdal,21,Sweden,DM,300000,Bologna FC 1909,2400000,2010
Juventus FC,Out,Mauro Camoranesi,33,"Italy, Argentina",RM,Other,VfB Stuttgart,2000000,2010
Juventus FC,Out,David Trezeguet,32,"France, Argentina",CF,Other,Hércules CF,0,2010
Juventus FC,Out,Alessandro D'Antoni,21,Italy,SS,Other,FC Esperia Viareggio,0,2010
Juventus FC,Out,Nicola Cosentini,22,Italy,DM,Other,FC Esperia Viareggio,0,2010
Juventus FC,Out,Donato Bottone,22,Italy,CF,Other,Clermont Foot Auvergne 63,0,2010
Juventus FC,Out,Jonathan Zebina,32,"France, Martinique",CB,Other,Brescia Calcio,0,2010
Juventus FC,Out,Rubén Olivera,27,Uruguay,CM,Other,US Lecce,0,2010
Juventus FC,Out,Nicola Legrottaglie,34,Italy,CB,Other,AC Milan,0,2010
Juventus FC,Out,Fabio Cannavaro,36,Italy,CB,Other,Al-Ahli Dubai Club (- 2017),0,2010
Juventus FC,Out,Riccardo Maniero,22,Italy,CF,150000,Delfino Pescara 1936,Other,2010
Juventus FC,Out,Carlo Vecchione,22,Italy,AM,Other,SF Aversa Normanna,Other,2010
Juventus FC,Out,Giorgio Merlano,21,Italy,GK,Other,FC Esperia Viareggio,Other,2010
Juventus FC,Out,Dario Venitucci,23,Italy,AM,Other,Bassano Virtus 55 ST,Other,2010
Juventus FC,Out,Andrea Pisani,23,Italy,CB,Other,Calcio Portogruaro-Summaga,Other,2010
Juventus FC,Out,André Cuneaz,23,Italy,RW,Other,Forza e Coraggio Alessandria,Other,2010
Juventus FC,Out,Marco Duravia,20,Italy,RM,Other,FC Canavese,Other,2010
Juventus FC,Out,Antonio Chimenti,40,Italy,GK,Other,Retired,Other,2010
AC Milan,In,Robinho,26,"Brazil, Spain",LW,28000000,Manchester City,21000000,2010
AC Milan,In,Alberto Paloschi,20,Italy,CF,5000000,Genoa CFC,5000000,2010
AC Milan,In,Sokratis Papastathopoulos,22,Greece,CB,5000000,Genoa CFC,4500000,2010
AC Milan,In,Dídac Vilà,21,Spain,LB,800000,RCD Espanyol Barcelona,4000000,2010
AC Milan,In,Antonio Cassano,28,Italy,SS,18500000,UC Sampdoria,3300000,2010
