Team,Transfer Type,Player,Age,Nationality,Position,Market Value,From Club,Fee,Year
Reggina Calcio,Out,Salvatore Vicari,22,Italy,RM,Other,Ascoli Calcio 1898,Other,2003
Reggina Calcio,Out,Riccardo Alderuccio,19,Italy,CB,Other,Gela Calcio,Other,2003
Reggina Calcio,Out,Gianluca Savoldi,27,Italy,CF,Other,SSC Napoli,Other,2003
Reggina Calcio,Out,Nicola Carlo Pagani,25,Italy,CB,Other,Pescara Calcio,Other,2003
Reggina Calcio,Out,Roberto Mafucci,18,Italy,Striker,Other,Retired,Other,2003
AC Siena,In,Tore André Flo,30,Norway,CF,Other,Sunderland AFC,1500000,2003
AC Siena,In,Generoso Rossi,24,Italy,GK,Other,AC Venezia 1907,800000,2003
AC Siena,In,Carlos Arano,23,"Argentina, Spain",LB,Other,Racing Club,400000,2003
AC Siena,In,Andrea Ardito,26,Italy,DM,Other,Bologna FC 1909,200000,2003
AC Siena,In,Enrico Chiesa,32,Italy,CF,Other,SS Lazio,0,2003
AC Siena,In,Daniele Delli Carri,31,Italy,CB,Other,Torino Calcio,0,2003
AC Siena,In,Roberto D'Aversa,27,Italy,CM,Other,Ternana Calcio,Other,2003
AC Siena,In,Paolo Foglio,27,Italy,RB,Other,Atalanta BC,Other,2003
AC Siena,In,Fernando,22,"Brazil, Italy",DM,Other,Esporte Clube Juventude,Other,2003
AC Siena,In,Simone Vergassola,27,Italy,DM,Other,Torino Calcio,Other,2003
AC Siena,Out,André Leone,24,"Brazil, Italy",CB,Other,Ituano Futebol Clube (SP),0,2003
AC Siena,Out,Lampros Vangelis,21,Greece,CM,Other,PAOK Thessaloniki,0,2003
AC Siena,Out,Luigi Martinelli,32,Italy,RB,Other,Ascoli Calcio 1898,0,2003
AC Siena,Out,Vincenzo Riccio,29,Italy,CM,Other,FC Sporting Benevento,Other,2003
AC Siena,Out,Aliyu Datti,21,"Nigeria, Italy",CF,Other,Standard Liège,Other,2003
AC Siena,Out,Reinaldo,19,Brazil,AM,Other,Quilmes AC,Other,2003
AC Siena,Out,Luca Cavallo,30,Italy,RM,Other,Genoa CFC,Other,2003
AC Siena,Out,Ruggero Radice,31,Italy,LB,Other,Piacenza FC,Other,2003
AC Siena,Out,Stefano Ghirardello,30,Italy,CF,Other,Genoa CFC,Other,2003
AC Siena,Out,Davide Mandelli,26,Italy,CB,Other,Torino Calcio,Other,2003
AC Siena,Out,Pierpaolo Bresciani,32,Italy,RW,Other,Unione Sportiva Sansovino,Other,2003
AC Siena,Out,Antonio Morello,26,Italy,RW,Other,US Catanzaro,Other,2003
AC Siena,Out,Christian Scalzo,31,Italy,Striker,Other,Spezia Calcio 1906,Other,2003
AC Siena,Out,Massimo Brambilla,30,Italy,CM,Other,Cagliari Calcio,Other,2003
AC Siena,Out,Giuseppe Taglialatela,34,Italy,GK,Other,Without Club,Other,2003
AC Siena,Out,Andrea Mazzantini,34,Italy,GK,Other,Retired,Other,2003
Chievo Verona,In,Amauri,23,"Italy, Brazil",CF,Other,FC Empoli,4500000,2003
Chievo Verona,In,Maurizio D'Angelo,34,Italy,CB,Other,SSC Napoli,0,2003
Chievo Verona,In,Luca Marchegiani,37,Italy,GK,Other,SS Lazio,0,2003
Chievo Verona,In,Guido Lippi,21,Italy,GK,Other,Aglianese Calcio 1923,0,2003
Chievo Verona,In,Andrea Barzagli,22,Italy,CB,Other,Ascoli Calcio 1898,0,2003
Chievo Verona,In,Daniel Chafer,21,Argentina,Striker,Other,Club Atlético Colón U20,Other,2003
Chievo Verona,In,Salvatore Bruno,23,Italy,CF,Other,Ascoli Calcio 1898,Other,2003
Chievo Verona,In,César,24,"Brazil, Italy",CB,Other,Fluminense Football Club,Other,2003
Chievo Verona,In,Marco Malagò,24,Italy,CB,Other,Genoa CFC,Other,2003
Chievo Verona,In,Mounir Ahandour,20,"Morocco, France",CF,Other,LB Châteauroux B,Other,2003
Chievo Verona,In,Francesco Carbone,24,Italy,RB,Other,US Triestina,Other,2003
Chievo Verona,In,Andrea Mengoni,19,Italy,CB,Other,ASD Castel di Sangro,Other,2003
Chievo Verona,In,Giorgio Frezzolini,27,Italy,GK,Other,US Lecce,Other,2003
Chievo Verona,In,Santos Oliveira,17,Brazil,LM,Other,Chievo Primavera,Other,2003
Chievo Verona,Out,Nicola Legrottaglie,26,Italy,CB,Other,Juventus FC,7550000,2003
Chievo Verona,Out,Björn Runström,19,Sweden,CF,Other,Hammarby IF,0,2003
Chievo Verona,Out,Vojislav Dragovic,20,Serbia,GK,Other,FK Obilic,0,2003
Chievo Verona,Out,Marco Ambrosio,30,Italy,GK,Other,Chelsea FC,0,2003
Chievo Verona,Out,Luigi Beghetto,29,Italy,CF,Other,Piacenza FC,0,2003
Chievo Verona,Out,Gianluca Grassadonia,31,Italy,CB,Other,AC Venezia 1907,0,2003
Chievo Verona,Out,Lilian Nalis,31,France,CM,Other,Leicester City,0,2003
Chievo Verona,Out,Fabio Firmani,25,Italy,CM,Other,Calcio Catania,Other,2003
Chievo Verona,Out,Daniel Chafer,21,Argentina,Striker,Other,SS Lanciano,Other,2003
Chievo Verona,Out,Francesco Magnanelli,18,Italy,DM,Other,ACF Fiorentina,Other,2003
Chievo Verona,Out,Marco Veronese,27,Italy,CF,Other,Spezia Calcio 1906,Other,2003
Chievo Verona,Out,Michael Zago,22,Italy,CM,Other,AS Melfi,Other,2003
Chievo Verona,Out,Eugenio Corini,32,Italy,DM,Other,US Palermo,Other,2003
Chievo Verona,Out,Andrea Mengoni,19,Italy,CB,Other,Chieti Calcio,Other,2003
Chievo Verona,Out,Stefano Lorenzi,26,Italy,CB,Other,Atalanta BC,Other,2003
Chievo Verona,Out,Mounir Ahandour,20,"Morocco, France",CF,Other,SS Jeanne d'Arc,Other,2003
Chievo Verona,Out,Mattia Passarini,22,Italy,GK,Other,Paternò Calcio,Other,2003
Chievo Verona,Out,Cristiano Lupatelli,25,Italy,GK,Other,AS Roma,Other,2003
Chievo Verona,Out,Moreno Longo,27,Italy,RB,Other,Teramo Calcio,Other,2003
Chievo Verona,Out,Oliver Bierhoff,35,Germany,CF,Other,Retired,Other,2003
AC Parma,In,Sébastien Frey,23,France,GK,Other,Inter Milan,21000000,2003
AC Parma,In,Emiliano Moretti,22,Italy,CB,Other,Juventus FC,1800000,2003
AC Parma,In,Vincenzo Sicignano,28,Italy,GK,Other,US Palermo,Other,2003
AC Parma,In,Marcello Castellini,30,Italy,CB,Other,Bologna FC 1909,Other,2003
AC Parma,In,Mirko Stefani,19,Italy,CB,Other,AC Prato,Other,2003
AC Parma,In,Benny Carbone,31,Italy,SS,Other,Como Calcio,Other,2003
AC Parma,In,Ibrahima Camara,18,"Guinea, Sierra Leone",LB,Other,Parma Primavera,Other,2003
AC Parma,In,Paolo Ruffini,19,Italy,CM,Other,Parma Primavera,Other,2003
AC Parma,In,Tonino Sorrentino,18,Italy,CF,Other,Parma Primavera,Other,2003
AC Parma,In,Giordano Vanin,17,Italy,GK,Other,Parma Primavera,Other,2003
AC Parma,Out,Adriano,21,Brazil,CF,Other,Inter Milan,23400000,2003
AC Parma,Out,Adrian Mutu,24,Romania,LW,Other,Chelsea FC,22700000,2003
AC Parma,Out,Evanilson,27,Brazil,RB,Other,Borussia Dortmund,15000000,2003
AC Parma,Out,Marco Di Vaio,26,Italy,CF,Other,Juventus FC,14000000,2003
AC Parma,Out,Emiliano Bonazzoli,24,Italy,CF,Other,Reggina Calcio,4500000,2003
AC Parma,Out,Vratislav Gresko,25,Slovakia,LB,Other,Blackburn Rovers,1800000,2003
AC Parma,Out,Emanuele Filippini,30,Italy,CM,Other,US Palermo,0,2003
AC Parma,Out,Roberto Massaro,19,Italy,LW,Other,Como Calcio,Other,2003
AC Parma,Out,Paolo Poggi,32,Italy,CF,Other,Ancona Calcio,Other,2003
AC Parma,Out,Sergey Gurenko,30,Belarus,RB,Other,Lokomotiv Moskau,Other,2003
AC Parma,Out,Johnnier Montaño,20,Colombia,AM,Other,Independiente Santa Fe,Other,2003
AC Parma,Out,Vincenzo Sicignano,29,Italy,GK,Other,US Lecce,Other,2003
AC Parma,Out,Stefano Torrisi,32,Italy,CB,Other,Reggina Calcio,Other,2003
AC Parma,Out,Gianluca Falsini,27,Italy,LB,Other,Reggina Calcio,Other,2003
AC Parma,Out,Alain Roger Bangoura,20,Guinea,Defender,Other,FC Molenbeek Brüssel Strombeek,Other,2003
AC Parma,Out,Giampiero Maini,31,Italy,CM,Other,Ancona Calcio,Other,2003
AC Parma,Out,Sabri Lamouchi,31,"France, Tunisia",CM,Other,Inter Milan,Other,2003
AC Parma,Out,Aimo Diana,25,Italy,RM,Other,UC Sampdoria,Other,2003
AC Parma,Out,Alessandro Pierini,30,Italy,CB,Other,Udinese Calcio,Other,2003
AC Parma,Out,Claudio Taffarel,37,"Brazil, Italy",GK,Other,Retired,Other,2003
Ancona Calcio,In,Stefano Lombardi,26,Italy,CB,Other,Inter Milan,115000,2003
Ancona Calcio,In,Dario Hübner,36,Italy,CF,Other,Piacenza FC,0,2003
Ancona Calcio,In,Sergio Marcon,32,Italy,GK,Other,Ternana Calcio,0,2003
Ancona Calcio,In,Mads Jørgensen,24,Denmark,RM,Other,Bröndby IF,0,2003
Ancona Calcio,In,Milan Rapaic,29,Croatia,LM,Other,HNK Hajduk Split,0,2003
Ancona Calcio,In,Emanuele Pesoli,23,Italy,CB,Other,Lupa Frascati,Other,2003
Ancona Calcio,In,Davide Carrus,24,Italy,DM,Other,Cagliari Calcio,Other,2003
Ancona Calcio,In,Paolo Poggi,32,Italy,CF,Other,AC Parma,Other,2003
Ancona Calcio,In,Roberto Goretti,27,Italy,DM,Other,AC Reggiana 1919,Other,2003
Ancona Calcio,In,Alessio Scarpi,30,Italy,GK,Other,Inter Milan,Other,2003
Ancona Calcio,In,Eusebio Di Francesco,33,Italy,CM,Other,Piacenza FC,Other,2003
Ancona Calcio,In,Andrea Sussi,29,Italy,LB,Other,Ternana Calcio,Other,2003
Ancona Calcio,In,Daniele Berretta,31,Italy,DM,Other,Atalanta BC,Other,2003
Ancona Calcio,In,Fábio Bilica,24,Brazil,CB,Other,Brescia Calcio,Other,2003
Ancona Calcio,In,Giampiero Maini,31,Italy,CM,Other,AC Parma,Other,2003
Ancona Calcio,In,Marco Esposito,23,Italy,CB,Other,AS Cittadella Padova,Other,2003
Ancona Calcio,In,Giovanni Goracci,18,Italy,Midfielder,Other,Unknown,Other,2003
Ancona Calcio,In,Vincenzo Sommese,27,Italy,RW,Other,Torino Calcio,Other,2003
Ancona Calcio,In,Luciano Zavagno,26,"Argentina, Italy",LB,Other,Derby County,Other,2003
Ancona Calcio,In,Sean Sogliano,32,Italy,CB,Other,SSC Napoli,Other,2003
Ancona Calcio,In,Bruce Dombolo,18,"France, DR Congo",DM,Other,AJ Auxerre B,Other,2003
Ancona Calcio,In,Ivano Cortelli,23,Italy,GK,Other,Unknown,Other,2003
Ancona Calcio,In,Mauro Milanese,31,Italy,LB,Other,AC Perugia,Other,2003
Ancona Calcio,In,Corrado Grabbi,28,Italy,CF,Other,Blackburn Rovers,Other,2003
Ancona Calcio,In,Cristian Bucchi,26,Italy,CF,Other,Cagliari Calcio,Other,2003
Ancona Calcio,Out,Patrick Kalambay,19,"Italy, DR Congo",RM,Other,AC Milan,2120000,2003
Ancona Calcio,Out,Mads Jørgensen,25,Denmark,RM,Other,Stabæk Fotball,0,2003
Ancona Calcio,Out,Marco Schenardi,35,Italy,RM,Other,Narnese Calcio,0,2003
Ancona Calcio,Out,Dario Hübner,36,Italy,CF,Other,AC Perugia,0,2003
Ancona Calcio,Out,Liborio Zuppardo,18,Italy,CF,Other,Morro d'Oro Calcio,0,2003
Ancona Calcio,Out,Dmytro Koltsov,21,"Ukraine, Italy",Midfielder,Other,Ferentino Calcio,0,2003
Ancona Calcio,Out,Pier Graziano Gori,23,Italy,GK,Other,Fermana Calcio 1920,Other,2003
Ancona Calcio,Out,Salvatore Russo,32,Italy,LB,Other,US Salernitana,Other,2003
Ancona Calcio,Out,Alessio D'Imporzano,20,Italy,Midfielder,Other,ASD Castel di Sangro,Other,2003
Ancona Calcio,Out,Pasquale Luiso,34,Italy,CF,Other,US Catanzaro,Other,2003
Ancona Calcio,Out,Giuseppe Vives,22,Italy,DM,Other,SSC Giugliano,Other,2003
Ancona Calcio,Out,Andrea Sussi,29,Italy,LB,Other,Bologna FC 1909,Other,2003
Ancona Calcio,Out,Emiliano Tarana,24,Italy,RW,Other,Piacenza FC,Other,2003
Ancona Calcio,Out,Paolo Poggi,32,Italy,CF,Other,AC Venezia 1907,Other,2003
Ancona Calcio,Out,Marco Roccati,28,Italy,GK,Other,ACF Fiorentina,Other,2003
Ancona Calcio,Out,Oscar Magoni,35,Italy,DM,Other,US Triestina,Other,2003
Ancona Calcio,Out,Eusebio Di Francesco,34,Italy,CM,Other,AC Perugia,Other,2003
Ancona Calcio,Out,Alessio Scarpi,30,Italy,GK,Other,Genoa CFC,Other,2003
Ancona Calcio,Out,Roberto Maltagliati,34,Italy,CB,Other,Cagliari Calcio,Other,2003
Ancona Calcio,Out,Francesco Montervino,25,Italy,CM,Other,SSC Napoli,Other,2003
Ancona Calcio,Out,Mattia Graffiedi,23,Italy,CF,Other,ACF Fiorentina,Other,2003
Ancona Calcio,Out,Marko Perovic,31,Serbia,AM,Other,SSC Napoli,Other,2003
Ancona Calcio,Out,Giacomo Dicara,33,Italy,CB,Other,Pescara Calcio,Other,2003
Ancona Calcio,Out,Fábio Bilica,24,Brazil,CB,Other,Goiás EC,Other,2003
Ancona Calcio,Out,Pietro Parente,32,Italy,Midfielder,Other,AC Venezia 1907,Other,2003
Ancona Calcio,Out,Francesco Mignogna,19,Italy,LW,Other,Taranto FC 1927,Other,2003
Ancona Calcio,Out,Davide Carrus,24,Italy,DM,Other,ACF Fiorentina,Other,2003
Ancona Calcio,Out,Massimiliano Scaglia,26,Italy,LB,Other,ACF Fiorentina,Other,2003
Ancona Calcio,Out,Stefano Mundula,27,Italy,Midfielder,Other,AC Cesena,Other,2003
Ancona Calcio,Out,Tiziano De Patre,34,Italy,LM,Other,Giulianova Calcio,Other,2003
Ancona Calcio,Out,Raffaele Costantino,27,Italy,Striker,Other,Retired,Other,2003
