Team,Transfer Type,Player,Age,Nationality,Position,Market Value,From Club,Fee,Year
SSC Napoli,Out,Ivan Rizzardi,24,Italy,LB,Other,AS Bari,Other,1991
SSC Napoli,Out,Giuseppe Incocciati,27,Italy,CF,Other,Bologna FC 1909,Other,1991
SSC Napoli,Out,Gianluca Francesconi,19,Italy,CB,Other,AC Reggiana,Other,1991
SSC Napoli,Out,Luca Altomare,17,Italy,CM,Other,AC Reggiana,Other,1991
US Cremonese,In,Matjaz Florjancic,23,Slovenia,CF,Other,HNK Rijeka,250000,1991
US Cremonese,In,Ruben Pereira,23,Uruguay,DM,Other,Danubio FC,Other,1991
US Cremonese,In,Jose Pirri,18,Italy,Midfielder,Other,Cremonese Giovanili,Other,1991
US Cremonese,Out,Alessandro Bertazzoli,19,Italy,Defender,Other,Unknown,Other,1991
US Cremonese,Out,Davide Baronio,23,Italy,Defender,Other,AC Siena,Other,1991
US Cremonese,Out,Luciano Arisi,25,Italy,GK,Other,AC Perugia,Other,1991
US Cremonese,Out,Gustavo Neffa,20,Paraguay,SS,Other,CA Unión (Santa Fe),Other,1991
US Cremonese,Out,Gabriele Gallina,19,Italy,Striker,Other,Unknown,Other,1991
Cagliari Calcio,In,Matteo Villa,21,Italy,CB,Other,AC Reggiana,Other,1991
Cagliari Calcio,In,Antonio Criniti,20,Italy,Striker,Other,US Catanzaro,Other,1991
Cagliari Calcio,In,Gianluca Gaudenzi,25,Italy,Midfielder,Other,AC Milan,Other,1991
Cagliari Calcio,In,Andrea Pistella,25,Italy,CF,Other,Barletta Calcio Sport,Other,1991
Cagliari Calcio,In,Emilio Budruni,21,Italy,Striker,Other,Atletico Acilia,Other,1991
Cagliari Calcio,In,Nicolò Napoli,29,Italy,RB,Other,Licata Calcio,Other,1991
Cagliari Calcio,In,Pierpaolo Bisoli,24,Italy,RM,Other,AC Viareggio,Other,1991
Cagliari Calcio,In,Flavio Chiti,21,Italy,RB,Other,Modena FC,Other,1991
Cagliari Calcio,Out,Marco Cabras,20,Italy,Midfielder,Other,Selargius Calcio,Other,1991
Cagliari Calcio,Out,Felice Falaguerra,20,Italy,Striker,Other,AS Ischia Isolaverde,Other,1991
Cagliari Calcio,Out,Raffaele Paolino,22,Italy,LW,Other,AC Venezia 1907,Other,1991
Cagliari Calcio,Out,Roberto Manca,20,Italy,Striker,Other,SEF Torres 1903,Other,1991
Cagliari Calcio,Out,Ivo Pulga,27,Italy,DM,Other,AC Parma,Other,1991
Cagliari Calcio,Out,Mauro Valentini,27,Italy,Defender,Other,Atalanta BC,Other,1991
Cagliari Calcio,Out,Carlo Cornacchia,26,Italy,RB,Other,Atalanta BC,Other,1991
Cagliari Calcio,Out,Maurizio Coppola,26,Italy,CM,Other,AS Cosenza Calcio,Other,1991
UC Sampdoria,In,Alessandro Orlando,21,Italy,LB,Other,Udinese Calcio,3000000,1991
UC Sampdoria,In,Renato Buso,21,Italy,RM,Other,AC Fiorentina,2380000,1991
UC Sampdoria,In,Silas,25,Brazil,CM,Other,AC Cesena,Other,1991
UC Sampdoria,In,Dario Bonetti,29,Italy,CB,Other,Juventus FC,Other,1991
UC Sampdoria,Out,Marco Branca,26,Italy,CF,Other,AC Fiorentina,3700000,1991
UC Sampdoria,Out,Oleksiy Mykhaylychenko,28,Ukraine,CM,Other,Rangers FC,2500000,1991
UC Sampdoria,Out,Luca Pellegrini,28,Italy,Defender,Other,Verona FC,Other,1991
UC Sampdoria,Out,Michele Mignani,19,Italy,CB,Other,SP Ars et Labor,Other,1991
UC Sampdoria,Out,Alessandro Lupo,18,Italy,Midfielder,Other,FC Empoli,Other,1991
UC Sampdoria,Out,Giuseppe Dossena,33,Italy,CM,Other,AC Perugia,Other,1991
UC Sampdoria,Out,Umberto Calcagno,20,Italy,Midfielder,Other,USC Baracca Lugo 1909,Other,1991
Atalanta BC,In,Giuseppe Minaudo,24,Italy,Midfielder,Other,Ancona Calcio,1300000,1991
Atalanta BC,In,Careca Bianchesi,26,Brazil,CF,Other,Sociedade Esportiva Palmeiras,Other,1991
Atalanta BC,In,Astutillo Malgioglio,33,Italy,GK,Other,Inter Milan,Other,1991
Atalanta BC,In,Claudio Clementi,22,Italy,CF,Other,Taranto FC 1927,Other,1991
Atalanta BC,In,Tiziano Ramon,20,Italy,GK,Other,Piacenza FC,Other,1991
Atalanta BC,In,Lamberto Piovanelli,27,Italy,CF,Other,Juventus FC,Other,1991
Atalanta BC,In,Mauro Valentini,27,Italy,Defender,Other,Cagliari Calcio,Other,1991
Atalanta BC,In,Carlo Cornacchia,26,Italy,RB,Other,Cagliari Calcio,Other,1991
Atalanta BC,In,Emanuele Tresoldi,17,Italy,LB,Other,SP Ars et Labor,Other,1991
Atalanta BC,In,Stefano Sottili,21,Italy,CB,Other,Barletta Calcio Sport,Other,1991
Atalanta BC,In,Federico Pisani,16,Italy,Striker,Other,Atalanta Primavera,Other,1991
Atalanta BC,In,Mirco Poloni,16,Italy,CM,Other,Atalanta Primavera,Other,1991
Atalanta BC,Out,Valter Bonacina,26,Italy,DM,Other,AS Roma,2840000,1991
Atalanta BC,Out,Giovanni Bonavita,19,Italy,LW,Other,SP Ars et Labor,Other,1991
Atalanta BC,Out,Claudio Clementi,22,Italy,CF,Other,AC Venezia 1907,Other,1991
Atalanta BC,Out,Marco Monti,23,Italy,CB,Other,AC Reggiana,Other,1991
Atalanta BC,Out,Fabrizio Catelli,21,Italy,CM,Other,Como Calcio,Other,1991
Atalanta BC,Out,Evair,26,Brazil,CF,Other,Sociedade Esportiva Palmeiras,Other,1991
Atalanta BC,Out,Mirko Guerrieri,21,Italy,GK,Other,CPR Ospitaletto,Other,1991
Atalanta BC,Out,Domenico Progna,27,Italy,CB,Other,AS Bari,Other,1991
Atalanta BC,Out,Davide Pinato,27,Italy,GK,Other,Piacenza FC,Other,1991
Atalanta BC,Out,Claudio Maretti,18,Italy,Defender,Other,AS Cosenza Calcio,Other,1991
Atalanta BC,Out,Renzo Contratto,31,Italy,RB,Other,Udinese Calcio,Other,1991
Atalanta BC,Out,Filippo Maniero,18,Italy,CF,Other,Calcio Padova,Other,1991
Atalanta BC,Out,Tiziano De Patre,22,Italy,LM,Other,AC Venezia 1907,Other,1991
Foggia Calcio,In,Igor Kolyvanov,23,Russia,LW,Other,Dinamo Moscow,2170000,1991
Foggia Calcio,In,Igor Shalimov,22,Russia,AM,Other,Spartak Moscow,300000,1991
Foggia Calcio,In,Salvatore Matrecano,20,Italy,CB,Other,Football Club Turris 1944,Other,1991
Foggia Calcio,In,Dan Petrescu,23,"Romania, England",RB,Other,Steaua Bucharest,Other,1991
Foggia Calcio,In,Gianluca Musumeci,21,Italy,Midfielder,Other,Enna Calcio,Other,1991
Foggia Calcio,In,Mauro Rosin,26,Italy,GK,Other,Reggina Calcio,Other,1991
Foggia Calcio,In,Carlo Ricchetti,21,Italy,RW,Other,AC Monopoli,Other,1991
Foggia Calcio,In,Angelo Consagra,27,Italy,CB,Other,US Triestina,Other,1991
Foggia Calcio,Out,Aldo Di Corcia,19,Italy,Striker,Other,AS Latina,Other,1991
Foggia Calcio,Out,Giovanni Bucaro,20,Italy,CB,Other,AC Fiorentina,Other,1991
Foggia Calcio,Out,Emilio Zangara,32,Italy,GK,Other,US Salernitana,Other,1991
Foggia Calcio,Out,Mario Massimo Caruso,21,Italy,AM,Other,Modena FC,Other,1991
Foggia Calcio,Out,Stefano Casale,20,Italy,RM,Other,AC Siena,Other,1991
Foggia Calcio,Out,Santo Ardizzone,24,Italy,Midfielder,Other,AC Trento,Other,1991
Foggia Calcio,Out,Antonio Manicone,24,Italy,DM,Other,Udinese Calcio,Other,1991
Foggia Calcio,Out,Paolo List,28,Italy,RB,Other,Bologna FC 1909,Other,1991
Foggia Calcio,Out,Carlo Ricchetti,21,Italy,RW,Other,SS Nola,Other,1991
Foggia Calcio,Out,Severo De Felice,18,Italy,GK,Other,Aquila Montevarchi 1902,Other,1991
Juventus FC,In,Jürgen Kohler,25,Germany,CB,Other,Bayern Munich,7500000,1991
Juventus FC,In,Dino Baggio,19,Italy,DM,Other,Torino Calcio,5000000,1991
Juventus FC,In,Antonio Conte,22,Italy,CM,Other,US Lecce,3600000,1991
Juventus FC,In,Stefan Reuter,24,Germany,RM,Other,Bayern Munich,2900000,1991
Juventus FC,In,Angelo Peruzzi,21,Italy,GK,Other,AS Roma,2300000,1991
Juventus FC,In,Rubens Pasino,19,Italy,AM,Other,Novara Calcio 1908,Other,1991
Juventus FC,In,Fabio Marchioro,23,Italy,GK,Other,Vicenza Calcio,Other,1991
Juventus FC,In,Nicola Ragagnin,19,Italy,Midfielder,Other,Verona FC,Other,1991
Juventus FC,In,Andrea Caverzan,22,Italy,LM,Other,AS Casale,Other,1991
Juventus FC,Out,Thomas Häßler,25,Germany,AM,Other,AS Roma,7700000,1991
Juventus FC,Out,Marco Montebugnoli,19,Italy,Midfielder,Other,Unknown,Other,1991
Juventus FC,Out,Dario Bonetti,29,Italy,CB,Other,UC Sampdoria,Other,1991
Juventus FC,Out,Adriano Bonaiuti,24,Italy,GK,Other,Calcio Padova,Other,1991
Juventus FC,Out,Lamberto Piovanelli,27,Italy,CF,Other,Atalanta BC,Other,1991
Juventus FC,Out,Michele De Min,18,Italy,Striker,Other,AC Prato,Other,1991
Juventus FC,Out,Daniele Fortunato,28,Italy,DM,Other,AS Bari,Other,1991
Juventus FC,Out,Andrea Caverzan,23,Italy,LM,Other,Licata Calcio,Other,1991
Juventus FC,Out,Andrea De Min,20,Italy,CB,Other,AC Prato,Other,1991
Juventus FC,Out,Cristiano Bellucci,19,Italy,Defender,Other,Retired,Other,1991
AC Fiorentina,In,Mazinho,25,Brazil,DM,Other,US Lecce,4000000,1991
AC Fiorentina,In,Marco Branca,26,Italy,CF,Other,UC Sampdoria,3700000,1991
AC Fiorentina,In,Gabriel Batistuta,22,"Argentina, Italy",CF,Other,CA Boca Juniors,2500000,1991
AC Fiorentina,In,Pietro Maiellaro,27,Italy,Midfielder,Other,AS Bari,2170000,1991
AC Fiorentina,In,Giovanni Bucaro,20,Italy,CB,Other,Foggia Calcio,Other,1991
AC Fiorentina,In,Giuseppe Antonaccio,19,Italy,CB,Other,Barletta Calcio Sport,Other,1991
AC Fiorentina,In,Vittorio Tosto,17,Italy,LB,Other,La Sportiva Cariatese,Other,1991
AC Fiorentina,In,Stefano Carobbi,27,Italy,RB,Other,AC Milan,Other,1991
AC Fiorentina,In,Alessandro Mannini,33,Italy,GK,Other,Pescara Calcio,Other,1991
AC Fiorentina,In,Massimiliano Memmo,17,Italy,Striker,Other,Renato Curi Angolana,Other,1991
AC Fiorentina,In,Rufo Emiliano Verga,22,Italy,CB,Other,SS Lazio,Other,1991
AC Fiorentina,In,Emiliano Biliotti,16,Italy,AM,Other,US Grosseto,Other,1991
AC Fiorentina,In,Giacomo Banchelli,18,Italy,CF,Other,Fiorentina Primavera,Other,1991
AC Fiorentina,Out,Renato Buso,21,Italy,RM,Other,UC Sampdoria,2380000,1991
AC Fiorentina,Out,Marius Lăcătuş,27,Romania,CF,Other,Real Oviedo CF,480000,1991
AC Fiorentina,Out,Diego Fuser,22,Italy,RM,Other,AC Milan,0,1991
AC Fiorentina,Out,Giuseppe Volpecina,30,Italy,LB,Other,US Casertana,Other,1991
AC Fiorentina,Out,Giovanni Bucaro,20,Italy,CB,Other,Modena FC,Other,1991
AC Fiorentina,Out,Celeste Pin,30,Italy,CB,Other,Verona FC,Other,1991
AC Fiorentina,Out,Giuseppe Antonaccio,19,Italy,CB,Other,AC Pro Sesto,Other,1991
AC Fiorentina,Out,Lubos Kubik,27,Czech Republic,CM,Other,FC Metz,Other,1991
AC Fiorentina,Out,Andrea Vascotto,19,Italy,Midfielder,Other,Barletta Calcio Sport,Other,1991
AC Fiorentina,Out,Giacomo Callegari,20,Italy,Midfielder,Other,AC Siena,Other,1991
AC Fiorentina,Out,Alessandro Antinori,20,Italy,Midfielder,Other,AC Prato,Other,1991
AC Fiorentina,Out,Alberto Di Chiara,27,Italy,LB,Other,AC Parma,Other,1991
AC Fiorentina,Out,Marco Landucci,27,Italy,GK,Other,AS Lucchese Libertas,Other,1991
AC Fiorentina,Out,Marco Nappi,25,Italy,SS,Other,Udinese Calcio,Other,1991
AC Fiorentina,Out,Roberto Del Lama,19,Italy,Striker,Other,Barletta Calcio Sport,Other,1991
AC Fiorentina,Out,Andrea Basciu,19,Italy,Striker,Other,AS Gubbio 1910,Other,1991
AC Milan,In,Enzo Gambaro,25,Italy,LB,Other,AC Parma,3100000,1991
AC Milan,In,Zvonimir Boban,22,Croatia,AM,Other,1.HSK Gradanski,1500000,1991
AC Milan,In,Diego Fuser,22,Italy,RM,Other,AC Fiorentina,0,1991
AC Milan,In,Giovanni Cornacchini,25,Italy,CF,Other,Piacenza FC,Other,1991
AC Milan,In,Aldo Serena,31,Italy,CF,Other,Inter Milan,Other,1991
AC Milan,In,Roberto Bandirali,19,Italy,CB,Other,Milan Primavera,Other,1991
AC Milan,Out,Massimo Taibi,21,Italy,GK,Other,Como Calcio,50000,1991
AC Milan,Out,Giandomenico Costi,22,Italy,SW,Other,AC Riunite Messina,Other,1991
AC Milan,Out,Andrea Pazzagli,31,Italy,GK,Other,Bologna FC 1909,Other,1991
AC Milan,Out,Massimo Agostini,27,Italy,CF,Other,AC Parma,Other,1991
AC Milan,Out,Gianluca Gaudenzi,25,Italy,Midfielder,Other,Cagliari Calcio,Other,1991
AC Milan,Out,Giovanni Stroppa,23,Italy,AM,Other,SS Lazio,Other,1991
AC Milan,Out,Stefano Carobbi,27,Italy,RB,Other,AC Fiorentina,Other,1991
AC Milan,Out,Fabio Bellotti,19,Italy,Midfielder,Other,US Lecce,Other,1991
Ascoli Calcio 1898,In,Pedro Troglio,25,"Argentina, Italy",DM,Other,SS Lazio,Other,1991
Ascoli Calcio 1898,In,Michele Menolascina,21,Italy,CM,Other,AC Monopoli,Other,1991
Ascoli Calcio 1898,In,Oliver Bierhoff,23,Germany,CF,Other,SV Casino Salzburg,Other,1991
Ascoli Calcio 1898,In,Massimo Piscedda,29,Italy,SW,Other,US Avellino,Other,1991
Ascoli Calcio 1898,In,Filippo Maniero,19,Italy,CF,Other,Calcio Padova,Other,1991
Ascoli Calcio 1898,Out,Casagrande,28,Brazil,SS,Other,Torino Calcio,3400000,1991
Ascoli Calcio 1898,Out,Mustafa Arslanovic,31,Bosnia-Herzegovina,Defender,Other,Hallescher FC,Other,1991
Ascoli Calcio 1898,Out,Antonio Sabato,33,Italy,CM,Other,US Alessandria Calcio,Other,1991
Ascoli Calcio 1898,Out,Claudio Pierantozzi,18,Italy,CF,Other,US Alessandria Calcio,Other,1991
Ascoli Calcio 1898,Out,Giovanni Spinelli,20,Italy,Striker,Other,AC Riunite Messina,Other,1991
Ascoli Calcio 1898,Out,Giorgio Enzo,29,Italy,Midfielder,Other,Taranto FC 1927,Other,1991
Ascoli Calcio 1898,Out,Christian Giovannini,21,"Italy, Canada",Midfielder,Other,AC Monopoli,Other,1991
Ascoli Calcio 1898,Out,Stefano Colantuono,28,Italy,Defender,Other,Career break,Other,1991
Ascoli Calcio 1898,Out,Stefano Di Chiara,34,Italy,Defender,Other,Retired,Other,1991
Ascoli Calcio 1898,Out,Zvjezdan Cvetkovic,31,Croatia,SW,Other,Retired,Other,1991
SS Lazio,In,Thomas Doll,25,Germany,AM,Other,Hamburger SV,7500000,1991
SS Lazio,In,Maurizio Neri,26,Italy,CF,Other,AC Pisa 1909,1500000,1991
SS Lazio,In,Berardino Capocchiano,25,Italy,CF,Other,TSV 1860 Munich,90000,1991
SS Lazio,In,Giovanni Stroppa,23,Italy,AM,Other,AC Milan,Other,1991
SS Lazio,In,Luigi Corino,25,Italy,Defender,Other,US Triestina,Other,1991
SS Lazio,In,Stefano Melchiori,25,Italy,Midfielder,Other,AC Reggiana,Other,1991
SS Lazio,In,Alessandro Manetti,19,Italy,Midfielder,Other,AC Mantova,Other,1991
SS Lazio,In,Rufo Emiliano Verga,21,Italy,CB,Other,Bologna FC 1909,Other,1991
SS Lazio,In,Flavio Roma,17,Italy,GK,Other,Lazio U19,Other,1991
SS Lazio,Out,Alessandro Bertoni,32,Italy,Striker,Other,AC Reggiana,Other,1991
SS Lazio,Out,Giampaolo Saurini,22,Italy,CF,Other,Brescia Calcio,Other,1991
SS Lazio,Out,Pedro Troglio,25,"Argentina, Italy",DM,Other,Ascoli Calcio 1898,Other,1991
SS Lazio,Out,Fabio Ercoli,19,Italy,Defender,Other,AS Fidelis Andria,Other,1991
SS Lazio,Out,Franco Marchegiani,26,Italy,DM,Other,AC Pisa 1909,Other,1991
SS Lazio,Out,Sergio Domini,30,Italy,Midfielder,Other,Brescia Calcio,Other,1991
SS Lazio,Out,Davide Lampugnani,22,Italy,Defender,Other,AC Riunite Messina,Other,1991
SS Lazio,Out,Armando Madonna,28,Italy,RM,Other,Piacenza FC,Other,1991
SS Lazio,Out,Luca Monari,19,Italy,CB,Other,AS Fidelis Andria,Other,1991
SS Lazio,Out,Rufo Emiliano Verga,22,Italy,CB,Other,AC Fiorentina,Other,1991
AS Bari,In,David Platt,25,England,AM,Other,Aston Villa,8250000,1991
AS Bari,In,Robert Jarni,22,Croatia,LB,Other,HNK Hajduk Split,2500000,1991
AS Bari,In,Nicola Caccia,21,Italy,CF,Other,FC Empoli,0,1991
AS Bari,In,Alessio Brogi,25,Italy,Striker,Other,Modena FC,Other,1991
AS Bari,In,Fabio Calcaterra,26,Italy,Defender,Other,AC Cesena,Other,1991
AS Bari,In,Ivan Rizzardi,24,Italy,LB,Other,SSC Napoli,Other,1991
AS Bari,In,Gian Paolo Manighetti,22,Italy,LB,Other,Piacenza FC,Other,1991
AS Bari,In,Francesco Pisicchio,21,Italy,CF,Other,US Salernitana,Other,1991
AS Bari,In,Vito Grieco,20,Italy,DM,Other,Molfetta Calcio,Other,1991
AS Bari,In,Federico Giampaolo,21,Italy,AM,Other,AC Spezia,Other,1991
AS Bari,In,Domenico Progna,27,Italy,CB,Other,Atalanta BC,Other,1991
AS Bari,In,Frank Farina,26,"Australia, Italy",CF,Other,Club Brugge KV,Other,1991
AS Bari,In,Daniele Fortunato,28,Italy,DM,Other,Juventus FC,Other,1991
AS Bari,In,Carlo Sassarini,19,Italy,LB,Other,AC Spezia,Other,1991
AS Bari,Out,Pietro Maiellaro,27,Italy,Midfielder,Other,AC Fiorentina,2170000,1991
AS Bari,Out,Florin Răducioiu,21,"Romania, Spain",CF,Other,Verona FC,770000,1991
AS Bari,Out,Nicola Caccia,21,Italy,CF,Other,Modena FC,0,1991
AS Bari,Out,Francesco Pisicchio,21,Italy,CF,Other,Taranto FC 1927,Other,1991
AS Bari,Out,Tomaso Tatti,18,Italy,Striker,Other,AC Spezia,Other,1991
AS Bari,Out,Fabio Lupo,26,Italy,Midfielder,Other,Ancona Calcio,Other,1991
AS Bari,Out,Antonio Di Gennaro,32,Italy,AM,Other,Barletta Calcio Sport,Other,1991
AS Bari,Out,Alessandro Di Seri,19,Italy,GK,Other,Retired,Other,1991
Verona FC,In,Florin Răducioiu,21,"Romania, Spain",CF,Other,AS Bari,770000,1991
Verona FC,In,Alessandro Renica,28,"Italy, France",SW,Other,SSC Napoli,Other,1991
Verona FC,In,Celeste Pin,30,Italy,CB,Other,AC Fiorentina,Other,1991
Verona FC,In,Alessandro Zaninelli,32,Italy,GK,Other,Brescia Calcio,Other,1991
Verona FC,In,Luca Pellegrini,28,Italy,Defender,Other,UC Sampdoria,Other,1991
Verona FC,In,Michele Serena,21,Italy,LB,Other,Calcio Monza,Other,1991
Verona FC,In,Ermanno Pelucchi,24,Italy,Midfielder,Other,AC Pro Sesto,Other,1991
Verona FC,In,Alessandro Sturba,19,Italy,Midfielder,Other,Hellas Verona Primavera,Other,1991
Verona FC,In,Stefano Fattori,19,Italy,CB,Other,Hellas Verona Primavera,Other,1991
Verona FC,In,Andrea Guerra,18,Italy,DM,Other,Hellas Verona Primavera,Other,1991
Verona FC,Out,Vittorio Pusceddu,27,Italy,LB,Other,SSC Napoli,2300000,1991
Verona FC,Out,Walter Bianchi,27,Italy,LB,Other,AS Cosenza Calcio,Other,1991
Verona FC,Out,Alessandro Cucciari,21,Italy,DM,Other,Modena FC,Other,1991
Verona FC,Out,Massimiliano De Silvestro,19,Italy,Striker,Other,FC Pavia 1911,Other,1991
Verona FC,Out,Gianni Migliorini,19,Italy,Midfielder,Other,AC Trento,Other,1991
Verona FC,Out,Víctor Sotomayor,23,Argentina,CB,Other,FC Zürich,Other,1991
Verona FC,Out,Francesco Toldo,19,Italy,GK,Other,AC Trento,Other,1991
Verona FC,Out,Antonio Elia Acerbis,31,Italy,Midfielder,Other,Giulianova Calcio,Other,1991
Verona FC,Out,Nicola Ragagnin,19,Italy,Midfielder,Other,Juventus FC,Other,1991
Verona FC,Out,Tullio Gritti,32,Italy,Striker,Other,AC Mantova,Other,1991
Verona FC,Out,Simone Pasinato,18,Italy,Defender,Other,AC Trento,Other,1991
Verona FC,Out,Silvano Martina,38,"Italy, Bosnia-Herzegovina",GK,Other,Retired,Other,1991
Verona FC,Out,Luciano Favero,33,Italy,CB,Other,Retired,Other,1991
Genoa 1893,In,Gianluca Berti,24,Italy,GK,Other,Olbia Calcio,500000,1991
Genoa 1893,In,Maurizio Iorio,32,Italy,Striker,Other,Inter Milan,Other,1991
Genoa 1893,In,Fabio Visca,21,Italy,Midfielder,Other,AC Prato,Other,1991
Genoa 1893,In,Andrea Bianchi,22,Italy,Midfielder,Other,AS Lucchese Libertas,Other,1991
Genoa 1893,Out,Marco Sgrò,21,Italy,AM,Other,US Fiorenzuola 1922,Other,1991
Genoa 1893,Out,Matteo Baghino,20,Italy,Midfielder,Other,Barletta Calcio Sport,Other,1991
Genoa 1893,Out,Cristian Trapella,19,Italy,LB,Other,US Fiorenzuola 1922,Other,1991
Genoa 1893,Out,Cristiano Scazzola,19,Italy,RM,Other,US Massese 1919,Other,1991
Genoa 1893,Out,Ottorino Piotti,36,Italy,GK,Other,Retired,Other,1991
AC Parma,In,Antonio Benarrivo,22,Italy,LB,Other,Calcio Padova,0,1991
AC Parma,In,Marco Ballotta,27,Italy,GK,Other,AC Cesena,Other,1991
AC Parma,In,Massimo Agostini,27,Italy,CF,Other,AC Milan,Other,1991
AC Parma,In,Ivo Pulga,27,Italy,DM,Other,Cagliari Calcio,Other,1991
AC Parma,In,Alberto Di Chiara,27,Italy,LB,Other,AC Fiorentina,Other,1991
AC Parma,In,Mario Lemme,18,Italy,Midfielder,Other,Vastese Calcio,Other,1991
AC Parma,Out,Enzo Gambaro,25,Italy,LB,Other,AC Milan,3100000,1991
AC Parma,Out,Giampaolo Morabito,21,Italy,CB,Other,FC Pavia 1911,Other,1991
AC Parma,Out,Stefano Rossini,20,Italy,LB,Other,Udinese Calcio,Other,1991
AC Parma,Out,Marco Ferrari,24,Italy,GK,Other,US Avellino,Other,1991
AC Parma,Out,Giovanni Sorce,21,Italy,Striker,Other,AS Lucchese Libertas,Other,1991
AC Parma,Out,Rocco De Marco,28,Italy,DM,Other,US Avellino,Other,1991
Inter Milan,In,Stefano Desideri,25,Italy,RM,Other,AS Roma,3600000,1991
Inter Milan,In,Angelo Orlando,25,Italy,Defender,Other,Udinese Calcio,1000000,1991
Inter Milan,In,Marcello Montanari,25,Italy,SW,Other,AS Lucchese Libertas,Other,1991
Inter Milan,In,Beniamino Abate,29,Italy,GK,Other,AC Riunite Messina,Other,1991
Inter Milan,In,Massimo Ciocci,23,Italy,CF,Other,AC Cesena,Other,1991
Inter Milan,In,Massimiliano Caniato,23,Italy,GK,Other,Calcio Monza,Other,1991
Inter Milan,In,Marco Delvecchio,18,Italy,CF,Other,Inter Milan Primavera,Other,1991
Inter Milan,Out,Paolo Stringara,28,Italy,DM,Other,US Avellino,Other,1991
Inter Milan,Out,Maurizio Iorio,32,Italy,Striker,Other,Genoa 1893,Other,1991
Inter Milan,Out,Massimiliano Tacchinardi,19,Italy,Defender,Other,AC Riunite Messina,Other,1991
Inter Milan,Out,Astutillo Malgioglio,33,Italy,GK,Other,Atalanta BC,Other,1991
Inter Milan,Out,Pasquale Rocco,20,Italy,DM,Other,AC Venezia 1907,Other,1991
Inter Milan,Out,Andrea Mandorlini,30,Italy,DM,Other,Udinese Calcio,Other,1991
Inter Milan,Out,Aldo Serena,31,Italy,CF,Other,AC Milan,Other,1991
Inter Milan,Out,Luciano Bodini,37,Italy,GK,Other,Retired,Other,1991
AS Roma,In,Thomas Häßler,25,Germany,AM,Other,Juventus FC,7700000,1991
AS Roma,In,Valter Bonacina,26,Italy,DM,Other,Atalanta BC,2840000,1991
AS Roma,In,Luigi Garzya,21,Italy,CB,Other,US Lecce,Other,1991
AS Roma,In,Ferro Tontini,21,Italy,GK,Other,AS Cosenza Calcio,Other,1991
