Team,Transfer Type,Player,Age,Nationality,Position,Market Value,From Club,Fee,Year
US Cremonese,In,John Aloisi,19,"Australia, Italy",CF,Other,Royal Antwerp FC,0,1995
US Cremonese,In,Marco Steffani,21,Italy,CB,Other,FC Pavia 1911,Other,1995
US Cremonese,In,Giovanni Parmesani,18,Italy,Midfielder,Other,AS Pizzighettone,Other,1995
US Cremonese,In,Angelo Orlando,29,Italy,Defender,Other,Inter Milan,Other,1995
US Cremonese,In,Fabio Di Sauro,19,Italy,LB,Other,AS Gualdo Calcio,Other,1995
US Cremonese,In,Gianluca Petrachi,26,Italy,Midfielder,Other,US Palermo,Other,1995
US Cremonese,In,Marko Perovic,23,Serbia,AM,Other,Red Star Belgrade,Other,1995
US Cremonese,In,Simone Guarneri,19,Italy,Midfielder,Other,Cremonese Berretti,Other,1995
US Cremonese,Out,Mauro Milanese,23,Italy,LB,Other,Torino Calcio,2500000,1995
US Cremonese,Out,Enrico Chiesa,24,Italy,CF,Other,UC Sampdoria,200000,1995
US Cremonese,Out,Eligio Nicolini,34,Italy,RW,Other,Reggina Calcio,Other,1995
US Cremonese,Out,Vanni Pessotto,21,Italy,CM,Other,US Massese 1919,Other,1995
US Cremonese,Out,Fabio Di Sauro,19,Italy,LB,Other,Reggina Calcio,Other,1995
US Cremonese,Out,Alessandro Pedroni,24,Italy,LB,Other,Inter Milan,Other,1995
US Cremonese,Out,Davide Lucarelli,32,Italy,LB,Other,AC Pisa 1909,Other,1995
US Cremonese,Out,Matteo Ghisolfi,20,Italy,Defender,Other,Retired,Other,1995
US Cremonese,Out,Alessio Pirri,19,Italy,AM,Other,US Salernitana,Other,1995
US Cremonese,Out,Claudio Sclosa,34,Italy,Midfielder,Other,AC Pistoiese,Other,1995
Piacenza FC,In,Nicola Caccia,25,Italy,CF,Other,Ancona Calcio,0,1995
Piacenza FC,In,Angelo Carbone,27,Italy,RM,Other,AC Milan,Other,1995
Piacenza FC,In,Cristian Trapella,23,Italy,LB,Other,US Fiorenzuola 1922,Other,1995
Piacenza FC,In,Eusebio Di Francesco,25,Italy,CM,Other,AS Lucchese Libertas,Other,1995
Piacenza FC,In,Luigi Simoni,30,Italy,GK,Other,Torino Calcio,Other,1995
Piacenza FC,In,Eugenio Corini,24,Italy,DM,Other,Brescia Calcio,Other,1995
Piacenza FC,In,Roberto Lorenzini,28,Italy,LB,Other,Torino Calcio,Other,1995
Piacenza FC,In,Mirko Conte,20,Italy,CB,Other,Inter Milan,Other,1995
Piacenza FC,In,Massimiliano Cappellini,24,Italy,CF,Other,Foggia Calcio,Other,1995
Piacenza FC,Out,Filippo Inzaghi,21,Italy,CF,Other,AC Parma,3050000,1995
Piacenza FC,Out,Damiano Cesari,21,Italy,Defender,Other,AC Pro Sesto,Other,1995
Piacenza FC,Out,Fabio Manganiello,22,Italy,LB,Other,SS Chieti Calcio,Other,1995
Piacenza FC,Out,Andrea Di Cintio,23,Italy,Defender,Other,US Fiorenzuola 1922,Other,1995
Piacenza FC,Out,Pasquale Suppa,27,Italy,RW,Other,AS Lucchese Libertas,Other,1995
Piacenza FC,Out,Tiziano Ramon,24,Italy,GK,Other,Calcio Sandonà,Other,1995
Piacenza FC,Out,Giuseppe Ferazzoli,29,Italy,Midfielder,Other,US Città di Pontedera,Other,1995
Piacenza FC,Out,Luis Fernando Centi,18,"Italy, Colombia",CM,Other,AC Carpi,Other,1995
Piacenza FC,Out,Antonio De Vitis,31,Italy,CF,Other,Hellas Verona,Other,1995
Piacenza FC,Out,Massimo Colombotti,18,Italy,Defender,Other,US Triestina,Other,1995
Piacenza FC,Out,Agostino Iacobelli,31,Italy,CM,Other,Ancona Calcio,Other,1995
Piacenza FC,Out,Giorgio Papais,34,Italy,Midfielder,Other,Novara Calcio 1908,Other,1995
Cagliari Calcio,In,Massimo Perra,19,Italy,RM,Other,Selargius Calcio,Other,1995
Cagliari Calcio,In,Darío Silva,22,"Uruguay, Spain",CF,Other,CA Peñarol,Other,1995
Cagliari Calcio,In,Mauro Bonomi,22,Italy,CB,Other,SS Lazio,Other,1995
Cagliari Calcio,In,Fabián O'Neill,22,Uruguay,AM,Other,Club Nacional,Other,1995
Cagliari Calcio,In,Simone Veronese,21,Italy,RB,Other,Reggina Calcio,Other,1995
Cagliari Calcio,In,Mauro Bressan,24,Italy,DM,Other,Foggia Calcio,Other,1995
Cagliari Calcio,In,Marco De Laurentis,19,Italy,GK,Other,US Palermo,Other,1995
Cagliari Calcio,In,Beniamino Abate,33,Italy,GK,Other,AS Fidelis Andria,Other,1995
Cagliari Calcio,In,Alessio Scarpi,22,Italy,GK,Other,Cagliari Primavera,Other,1995
Cagliari Calcio,In,Giovanni Sulcis,20,Italy,Midfielder,Other,Cagliari Primavera,Other,1995
Cagliari Calcio,Out,Massimiliano Allegri,28,Italy,CM,Other,AC Perugia,Other,1995
Cagliari Calcio,Out,Andrea Benassi,19,Italy,RB,Other,Football Club Turris 1944,Other,1995
Cagliari Calcio,Out,Simone Veronese,20,Italy,RB,Other,Reggina Calcio,Other,1995
Cagliari Calcio,Out,Mauro Bonomi,22,Italy,CB,Other,AC Cesena,Other,1995
Cagliari Calcio,Out,Nicola Di Bitonto,29,Italy,GK,Other,Atletico Catania,Other,1995
Cagliari Calcio,Out,José Herrera,30,Uruguay,RB,Other,Atalanta BC,Other,1995
Cagliari Calcio,Out,Francesco Bellucci,22,Italy,CB,Other,US Avellino,Other,1995
Cagliari Calcio,Out,Julio Dely Valdés,28,Panama,CF,Other,Paris Saint-Germain,Other,1995
UC Sampdoria,In,Clarence Seedorf,19,"Netherlands, Suriname",CM,Other,Ajax Amsterdam,3620000,1995
UC Sampdoria,In,Enrico Chiesa,24,Italy,CF,Other,US Cremonese,200000,1995
UC Sampdoria,In,Christian Karembeu,24,"France, Neukaledonien",DM,Other,FC Nantes,0,1995
UC Sampdoria,In,Angelo Pagotto,21,Italy,GK,Other,SSC Napoli,Other,1995
UC Sampdoria,In,David Balleri,26,Italy,RB,Other,Calcio Padova,Other,1995
UC Sampdoria,In,Emanuele Pesaresi,18,Italy,LB,Other,Ancona Calcio,Other,1995
UC Sampdoria,In,Alessandro Lamonica,22,Italy,CB,Other,AC Prato,Other,1995
UC Sampdoria,In,Marco Franceschetti,28,Italy,Midfielder,Other,Calcio Padova,Other,1995
UC Sampdoria,In,Filippo Maniero,22,Italy,CF,Other,Calcio Padova,Other,1995
UC Sampdoria,Out,David Platt,29,England,AM,Other,Arsenal FC,7100000,1995
UC Sampdoria,Out,Vladimir Jugovic,25,"Serbia, Austria",CM,Other,Juventus FC,6000000,1995
UC Sampdoria,Out,Attilio Lombardo,29,Italy,RW,Other,Juventus FC,5500000,1995
UC Sampdoria,Out,Michele Serena,25,Italy,LB,Other,AC Fiorentina,2000000,1995
UC Sampdoria,Out,Pietro Vierchowod,36,Italy,CB,Other,Juventus FC,250000,1995
UC Sampdoria,Out,Ruud Gullit,32,"Netherlands, Suriname",AM,Other,Chelsea FC,0,1995
UC Sampdoria,Out,Alessandro Doga,19,Italy,LM,Other,AC Prato,0,1995
UC Sampdoria,Out,Marco Rossi,30,"Italy, Hungary",SW,Other,CF América,Other,1995
Atalanta BC,In,Filippo Zani,20,Italy,GK,Other,SEF Torres 1903,Other,1995
Atalanta BC,In,Fabio Gallo,24,Italy,DM,Other,Brescia Calcio,Other,1995
Atalanta BC,In,Sandro Tovalieri,30,Italy,CF,Other,AS Bari,Other,1995
Atalanta BC,In,Kewullay Conteh,18,Sierra Leone,CB,Other,FC Cafe Opera,Other,1995
Atalanta BC,In,José Herrera,30,Uruguay,RB,Other,Cagliari Calcio,Other,1995
Atalanta BC,In,Christian Vieri,21,"Italy, Australia",CF,Other,AC Venezia 1907,Other,1995
Atalanta BC,In,Gianluca Luppi,28,Italy,CB,Other,AC Fiorentina,Other,1995
Atalanta BC,In,Antonio Paganin,29,Italy,RB,Other,Inter Milan,Other,1995
Atalanta BC,In,Fausto Rossini,17,Italy,CF,Other,Atalanta Primavera,Other,1995
Atalanta BC,In,Damiano Zenoni,18,Italy,RB,Other,Atalanta Primavera,Other,1995
Atalanta BC,In,Massimo Mutarelli,17,Italy,CM,Other,Atalanta Primavera,Other,1995
Atalanta BC,Out,Maurizio Ganz,26,Italy,CF,Other,Inter Milan,4000000,1995
Atalanta BC,Out,Tomas Locatelli,19,Italy,AM,Other,AC Milan,1500000,1995
Atalanta BC,Out,Leonardo Rodríguez,28,Argentina,AM,Other,Club Universidad de Chile,0,1995
Atalanta BC,Out,Simone Pavan,21,Italy,CB,Other,AC Venezia 1907,Other,1995
Atalanta BC,Out,Giuseppe Minaudo,28,Italy,Midfielder,Other,Torino Calcio,Other,1995
Atalanta BC,Out,Gianluca Gibellini,19,Italy,CB,Other,Società Calcio Leffe,Other,1995
Atalanta BC,Out,Oscar Magoni,27,Italy,DM,Other,Genoa 1893,Other,1995
Atalanta BC,Out,Giampaolo Saurini,26,Italy,CF,Other,Brescia Calcio,Other,1995
Atalanta BC,Out,Sandro Tovalieri,30,Italy,CF,Other,AC Reggiana,Other,1995
Atalanta BC,Out,Vladimiro Carraro,19,Italy,Midfielder,Other,AC Venezia 1907,Other,1995
Atalanta BC,Out,Sebastiano Vecchiola,25,Italy,RW,Other,AC Venezia 1907,Other,1995
Atalanta BC,Out,Cristiano Scapolo,24,Italy,AM,Other,Bologna FC 1909,Other,1995
Atalanta BC,Out,Fabio Rustico,19,Italy,RB,Other,Solbiatese Arno Calcio,Other,1995
Atalanta BC,Out,Tebaldo Bigliardi,32,Italy,CB,Other,Società Calcio Leffe,Other,1995
Atalanta BC,Out,Emanuele Tresoldi,21,Italy,LB,Other,AC Pistoiese,Other,1995
AC Milan,In,Roberto Baggio,28,Italy,SS,Other,Juventus FC,9300000,1995
AC Milan,In,George Weah,28,"Liberia, France",CF,Other,Paris Saint-Germain,6900000,1995
AC Milan,In,Massimo Ambrosini,18,Italy,CM,Other,AC Cesena,1910000,1995
AC Milan,In,Tomas Locatelli,19,Italy,AM,Other,Atalanta BC,1500000,1995
AC Milan,In,Paulo Futre,29,Portugal,LW,Other,AC Reggiana,750000,1995
AC Milan,In,Patrick Vieira,19,"France, Senegal",DM,Other,AS Cannes,Other,1995
AC Milan,In,Mario Stancanelli,18,Italy,LB,Other,Milan Primavera,Other,1995
AC Milan,Out,Enzo Gambaro,29,Italy,LB,Other,Bolton Wanderers,0,1995
AC Milan,Out,Carlo Cudicini,21,Italy,GK,Other,AC Prato,0,1995
AC Milan,Out,Alessandro Melli,25,Italy,CF,Other,AC Parma,Other,1995
AC Milan,Out,Angelo Carbone,27,Italy,RM,Other,Piacenza FC,Other,1995
AC Milan,Out,Stefano Nava,26,Italy,CB,Other,Calcio Padova,Other,1995
AC Milan,Out,Giovanni Stroppa,27,Italy,AM,Other,Udinese Calcio,Other,1995
AC Milan,Out,Massimo Orlando,24,Italy,Striker,Other,AC Fiorentina,Other,1995
AC Milan,Out,Daniele Massaro,34,Italy,CF,Other,Shimizu S-Pulse,Other,1995
AC Milan,Out,Marco van Basten,30,Netherlands,CF,Other,Retired,Other,1995
AC Fiorentina,In,Emiliano Bigica,21,Italy,DM,Other,AS Bari,3100000,1995
AC Fiorentina,In,Lorenzo Amoruso,24,Italy,CB,Other,AS Bari,2790000,1995
AC Fiorentina,In,Stefan Schwarz,26,Sweden,CM,Other,Arsenal FC,2200000,1995
AC Fiorentina,In,Michele Serena,25,Italy,LB,Other,UC Sampdoria,2000000,1995
AC Fiorentina,In,Federico Bettoni,23,Italy,Midfielder,Other,AS Lodigiani Calcio 1972,Other,1995
AC Fiorentina,In,Mirko Benin,17,Italy,AM,Other,Varese Primavera,Other,1995
AC Fiorentina,In,Alessandro Orlando,25,Italy,LB,Other,Juventus FC,Other,1995
AC Fiorentina,In,Pasquale Padalino,22,Italy,CB,Other,Foggia Calcio,Other,1995
AC Fiorentina,In,Giovanni Piacentini,27,Italy,DM,Other,AS Roma,Other,1995
AC Fiorentina,In,Massimo Orlando,24,Italy,Striker,Other,AC Milan,Other,1995
AC Fiorentina,Out,Stefan Effenberg,26,Germany,CM,Other,Borussia Mönchengladbach,3800000,1995
AC Fiorentina,Out,Fabrizio Di Mauro,30,Italy,DM,Other,AC Reggiana,Other,1995
AC Fiorentina,Out,Stefano Pioli,29,Italy,CB,Other,Calcio Padova,Other,1995
AC Fiorentina,Out,Christian Cimarelli,19,Italy,RM,Other,AC Prato,Other,1995
AC Fiorentina,Out,Márcio Santos,25,Brazil,CB,Other,Ajax Amsterdam,Other,1995
AC Fiorentina,Out,Alessandro Gola,20,Italy,Midfielder,Other,Modena FC,Other,1995
AC Fiorentina,Out,Cristiano Scalabrelli,24,Italy,GK,Other,AS Lucchese Libertas,Other,1995
AC Fiorentina,Out,Giovanni Tedesco,23,Italy,CM,Other,Foggia Calcio,Other,1995
AC Fiorentina,Out,Edoardo Sacchini,19,Italy,Midfielder,Other,FC Ponsacco 1920,Other,1995
AC Fiorentina,Out,Gianluca Luppi,28,Italy,CB,Other,Atalanta BC,Other,1995
AC Fiorentina,Out,Sergio Campolo,23,Italy,CM,Other,AC Pistoiese,Other,1995
AC Fiorentina,Out,Daniele Amerini,20,Italy,CM,Other,Vicenza Calcio,Other,1995
Torino Calcio,In,Hakan Şükür,23,Türkiye,CF,Other,Galatasaray,2600000,1995
Torino Calcio,In,Mauro Milanese,23,Italy,LB,Other,US Cremonese,2500000,1995
Torino Calcio,In,Giuseppe Minaudo,28,Italy,Midfielder,Other,Atalanta BC,Other,1995
Torino Calcio,In,Roberto Bacci,28,Italy,CB,Other,SS Lazio,Other,1995
Torino Calcio,In,Davide Dionigi,21,Italy,CF,Other,Como Calcio,Other,1995
Torino Calcio,In,Enzo Biato,31,Italy,GK,Other,AC Cesena,Other,1995
Torino Calcio,In,Fabio Moro,19,Italy,RB,Other,US Ravenna,Other,1995
Torino Calcio,In,Valeriano Fiorin,28,Italy,DM,Other,US Palermo,Other,1995
Torino Calcio,In,Domenico Doardo,20,Italy,GK,Other,US Ravenna,Other,1995
Torino Calcio,In,Alessandro Dal Canto,20,Italy,LB,Other,Vicenza Calcio,Other,1995
Torino Calcio,In,Massimiliano Caniato,27,Italy,GK,Other,Udinese Calcio,Other,1995
Torino Calcio,In,Augustine Simo,16,Cameroon,AM,Other,Aigle Royal de la Menoua,Other,1995
Torino Calcio,In,Veldin Karic,22,Croatia,CF,Other,NK Marsonia Slavonski Brod,Other,1995
Torino Calcio,In,Alberto Bernardi,18,Italy,RW,Other,Torino Primavera,Other,1995
Torino Calcio,In,Daniele Di Donato,18,Italy,CM,Other,Torino Primavera,Other,1995
Torino Calcio,In,Luca Mezzano,17,Italy,CB,Other,Torino Primavera,Other,1995
Torino Calcio,In,Roberto Cravero,31,Italy,SW,Other,SS Lazio,Other,1995
Torino Calcio,Out,Gianluca Pessotto,24,Italy,LB,Other,Juventus FC,3600000,1995
Torino Calcio,Out,Enrico Annoni,28,Italy,RB,Other,AS Roma,2320000,1995
Torino Calcio,Out,Andrea Silenzi,29,Italy,CF,Other,Nottingham Forest,2150000,1995
Torino Calcio,Out,Stefano Torrisi,24,Italy,CB,Other,Bologna FC 1909,Other,1995
Torino Calcio,Out,Pasquale Luiso,25,Italy,CF,Other,Chievo Verona,Other,1995
Torino Calcio,Out,Sergio Croce,15,Italy,Striker,Other,Retired,Other,1995
Torino Calcio,Out,Luca Pastine,24,Italy,GK,Other,Genoa 1893,Other,1995
Torino Calcio,Out,Christian Pizzi,15,Italy,GK,Other,Retired,Other,1995
Torino Calcio,Out,Giuseppe Scienza,28,Italy,Midfielder,Other,AC Venezia 1907,Other,1995
Torino Calcio,Out,Luigi Simoni,30,Italy,GK,Other,Piacenza FC,Other,1995
Torino Calcio,Out,Hakan Şükür,24,Türkiye,CF,Other,Galatasaray,Other,1995
Torino Calcio,Out,Marco Sinigaglia,27,Italy,Midfielder,Other,Chievo Verona,Other,1995
Torino Calcio,Out,Valeriano Fiorin,29,Italy,DM,Other,AC Venezia 1907,Other,1995
Torino Calcio,Out,Marcão,22,Brazil,CF,Other,Mogi Mirim EC,Other,1995
Torino Calcio,Out,Pietro Sportillo,16,Italy,CB,Other,Casarano Calcio,Other,1995
Torino Calcio,Out,Mauro Briano,20,Italy,DM,Other,AS Gualdo Calcio,Other,1995
Torino Calcio,Out,Antonino Piazza,21,Italy,GK,Other,US Città di Fasano,Other,1995
Torino Calcio,Out,Roberto Lorenzini,28,Italy,LB,Other,Piacenza FC,Other,1995
Torino Calcio,Out,Davide Possanzini,19,Italy,CF,Other,Calcio Lecco 1912,Other,1995
Torino Calcio,Out,Luca Pellegrini,33,Italy,Defender,Other,Retired,Other,1995
Udinese Calcio,In,Oliver Bierhoff,27,Germany,CF,Other,Ascoli Calcio 1898,1150000,1995
Udinese Calcio,In,Giuliano Giannichedda,20,Italy,DM,Other,Sora Calcio 1907,230000,1995
Udinese Calcio,In,Igor Shalimov,26,Russia,AM,Other,Inter Milan,Other,1995
Udinese Calcio,In,Giovanni Bia,26,Italy,CB,Other,Inter Milan,Other,1995
Udinese Calcio,In,Salvatore Matrecano,25,Italy,CB,Other,SSC Napoli,Other,1995
Udinese Calcio,In,Giovanni Stroppa,27,Italy,AM,Other,AC Milan,Other,1995
Udinese Calcio,In,David Stefani,20,Italy,CM,Other,AC Siena,Other,1995
Udinese Calcio,In,Mohammed Gargo,20,Ghana,CB,Other,Stoke City,Other,1995
Udinese Calcio,In,Raffaele Sergio,28,Italy,LB,Other,Ancona Calcio,Other,1995
Udinese Calcio,In,Vincenzo Montalbano,26,Italy,CB,Other,Hellas Verona,Other,1995
Udinese Calcio,In,Alessandro Testaferrata,21,Italy,GK,Other,US Battipagliese,Other,1995
Udinese Calcio,In,Attilio Gregori,29,Italy,GK,Other,Hellas Verona,Other,1995
Udinese Calcio,Out,Roberto Ripa,28,Italy,CB,Other,AS Bari,375000,1995
Udinese Calcio,Out,Alessio Scarchilli,22,Italy,AM,Other,AS Roma,Other,1995
Udinese Calcio,Out,Fausto Pizzi,27,Italy,AM,Other,SSC Napoli,Other,1995
Udinese Calcio,Out,Andrea Carnevale,34,Italy,CF,Other,Pescara Calcio,Other,1995
Udinese Calcio,Out,Vito Lasalandra,20,Italy,RM,Other,ASG Nocerina,Other,1995
Udinese Calcio,Out,Luca Compagnon,22,Italy,RB,Other,AC Savoia 1908,Other,1995
Udinese Calcio,Out,Denis Godeas,19,Italy,CF,Other,Sora Calcio 1907,Other,1995
Udinese Calcio,Out,Massimiliano Caniato,27,Italy,GK,Other,Torino Calcio,Other,1995
Udinese Calcio,Out,Alessandro Manni,21,Italy,AM,Other,Without Club,Other,1995
SS Lazio,In,Dario Marcolin,23,Italy,DM,Other,Genoa 1893,Other,1995
SS Lazio,In,Alessandro Romano,25,Italy,DM,Other,AC Cesena,Other,1995
SS Lazio,In,Guerino Gottardi,24,Italy,DM,Other,Neuchâtel Xamax,Other,1995
SS Lazio,In,Massimiliano Esposito,23,Italy,RM,Other,AC Reggiana,Other,1995
SS Lazio,In,Marco Piovanelli,21,Italy,Midfielder,Other,Brescia Calcio,Other,1995
SS Lazio,In,Francesco Mancini,27,Italy,GK,Other,Foggia Calcio,Other,1995
SS Lazio,In,Alessandro Grandoni,17,Italy,CB,Other,Ternana Calcio,Other,1995
SS Lazio,In,Stefano Bellè,18,Italy,LW,Other,Lazio U19,Other,1995
SS Lazio,In,Daniele Franceschini,19,Italy,LM,Other,Lazio U19,Other,1995
SS Lazio,Out,Paul Gascoigne,28,England,AM,Other,Rangers FC,6000000,1995
SS Lazio,Out,Flavio Roma,21,Italy,GK,Other,AC Venezia 1907,0,1995
SS Lazio,Out,Ivano Della Morte,21,Italy,CM,Other,US Avellino,Other,1995
SS Lazio,Out,Mauro Bonomi,22,Italy,CB,Other,Cagliari Calcio,Other,1995
SS Lazio,Out,Roberto Bacci,28,Italy,CB,Other,Torino Calcio,Other,1995
SS Lazio,Out,Simone Tiribocchi,17,Italy,CF,Other,AC Pistoiese,Other,1995
SS Lazio,Out,Vincenzo De Sio,22,Italy,Midfielder,Other,Trapani Calcio,Other,1995
SS Lazio,Out,Massimo Fiorentino,16,Italy,GK,Other,Cisco Collatino,Other,1995
SS Lazio,Out,Roberto Cravero,31,Italy,SW,Other,Torino Calcio,Other,1995
AS Bari,In,Klas Ingesson,27,Sweden,DM,Other,Sheffield Wednesday,1400000,1995
AS Bari,In,Roberto Ripa,28,Italy,CB,Other,Udinese Calcio,375000,1995
