Team,Transfer Type,Player,Age,Nationality,Position,Market Value,From Club,Fee,Year
Novara Calcio 1908,In,Takayuki Morimoto,23,Japan,CF,3000000,Calcio Catania,2500000,2011
Novara Calcio 1908,In,Luigi Giorgi,24,Italy,CM,650000,Ascoli Calcio 1898,1600000,2011
Novara Calcio 1908,In,Massimo Paci,33,Italy,CB,400000,Parma FC,300000,2011
Novara Calcio 1908,In,Simone Pesce,28,Italy,DM,700000,Ascoli Calcio 1898,150000,2011
Novara Calcio 1908,In,Achille Coser,28,Italy,GK,125000,Ascoli Calcio 1898,150000,2011
Novara Calcio 1908,In,Paolo Dellafiore,26,"Italy, Argentina",CB,1000000,Parma FC,Other,2011
Novara Calcio 1908,In,Lorenzo Galassi,20,"Italy, Dominican Republic",AM,100000,Parma Primavera,0,2011
Novara Calcio 1908,In,Mattia Marchi,22,Italy,CF,250000,FC Südtirol-Alto Adige,Other,2011
Novara Calcio 1908,In,Giuseppe Mascara,32,Italy,SS,3000000,SSC Napoli,Other,2011
Novara Calcio 1908,In,Daniel Jensen,32,Denmark,CM,1500000,Without Club,Other,2011
Novara Calcio 1908,Out,Cristian Bertani,30,Italy,CF,Other,UC Sampdoria,1100000,2011
Novara Calcio 1908,Out,Manuel Scavone,24,Italy,CM,Other,AS Bari,450000,2011
Novara Calcio 1908,Out,Rijat Shala,27,"Switzerland, Albania",CM,Other,FC Lugano,100000,2011
Novara Calcio 1908,Out,Andrea Parola,32,Italy,DM,Other,Piacenza FC,0,2011
Novara Calcio 1908,Out,Mavillo Gheller,35,Italy,RB,Other,FC Pavia 1911,0,2011
Novara Calcio 1908,Out,Sergio Contessa,21,Italy,LB,250000,AS Andria BAT,0,2011
Novara Calcio 1908,Out,Mattia Morandi,22,Italy,RM,Other,Treviso FBC 1993,Other,2011
Novara Calcio 1908,Out,Ettore Steni,19,Italy,GK,Other,ASDC Gozzano,Other,2011
Novara Calcio 1908,Out,Laurent Lanteri,26,France,RW,Other,US Foggia,Other,2011
Novara Calcio 1908,Out,Lorenzo Galassi,20,"Italy, Dominican Republic",AM,Other,FC Pavia 1911,Other,2011
Novara Calcio 1908,Out,Juliano,29,Brazil,CM,Other,Without Club,Other,2011
Novara Calcio 1908,Out,Davide Drascek,30,Italy,DM,Other,Without Club,Other,2011
Novara Calcio 1908,Out,Kevin Strukelj,25,"Italy, England",GK,Other,Without Club,Other,2011
SSC Napoli,In,Gökhan Inler,27,"Switzerland, Türkiye",DM,15000000,Udinese Calcio,18000000,2011
SSC Napoli,In,Eduardo Vargas,22,Chile,CF,6000000,Club Universidad de Chile,13500000,2011
SSC Napoli,In,Edinson Cavani,24,"Uruguay, Italy",CF,24500000,US Palermo,12000000,2011
SSC Napoli,In,Miguel Britos,25,Uruguay,CB,3500000,Bologna FC 1909,9000000,2011
SSC Napoli,In,Blerim Dzemaili,25,"Switzerland, Albania",CM,5000000,Parma FC,9000000,2011
SSC Napoli,In,Federico Fernández,22,"Argentina, Italy",CB,2500000,Club Estudiantes de La Plata,3300000,2011
SSC Napoli,In,Antonio Rosati,28,Italy,GK,2800000,US Lecce,2900000,2011
SSC Napoli,In,Ignacio Fideleff,22,"Argentina, Israel",CB,700000,CA Newell's Old Boys,2200000,2011
SSC Napoli,In,Cristian Chávez,24,Argentina,CF,800000,CA San Lorenzo de Almagro,1300000,2011
SSC Napoli,In,Daniele Mannini,27,Italy,RM,3500000,UC Sampdoria,Other,2011
SSC Napoli,In,Roberto Colombo,35,Italy,GK,150000,US Triestina,0,2011
SSC Napoli,In,Marco Donadel,28,Italy,DM,6000000,ACF Fiorentina,0,2011
SSC Napoli,In,Mario Santana,29,"Argentina, Italy",RW,7000000,ACF Fiorentina,0,2011
SSC Napoli,In,Massimiliano Ammendola,21,Italy,AM,Other,Napoli Primavera,Other,2011
SSC Napoli,In,Luigi Sepe,20,Italy,GK,100000,Napoli Primavera,Other,2011
SSC Napoli,In,Jacopo Dezi,19,Italy,CM,100000,Napoli Primavera,Other,2011
SSC Napoli,Out,Fabio Quagliarella,28,Italy,CF,Other,Juventus FC,10500000,2011
SSC Napoli,Out,Víctor Ruiz,22,Spain,CB,500000,Valencia CF,8000000,2011
SSC Napoli,Out,José Sosa,26,Argentina,AM,175000,Metalist Kharkiv,2200000,2011
SSC Napoli,Out,Manuele Blasi,30,Italy,CM,Other,Parma FC,1500000,2011
SSC Napoli,Out,Daniele Mannini,27,Italy,RM,Other,AC Siena,650000,2011
SSC Napoli,Out,Mariano Bogliacino,31,"Uruguay, Italy",AM,Other,AS Bari,300000,2011
SSC Napoli,Out,Armando Izzo,19,Italy,CB,2500000,AS Avellino 1912,90000,2011
SSC Napoli,Out,Cosmo Palumbo,22,Italy,AM,Other,AC Monza Brianza,0,2011
SSC Napoli,Out,Samuele Dalla Bona,30,Italy,CM,Other,Mantova 1911,0,2011
SSC Napoli,Out,Kevin Koffi,25,"Cote d'Ivoire, Italy",CF,100000,AS Roma,0,2011
SSC Napoli,Out,Luca Giannone,22,Italy,RW,200000,Aurora Pro Patria,0,2011
SSC Napoli,Out,Michele Pazienza,28,Italy,DM,Other,Juventus FC,0,2011
SSC Napoli,Out,Nicolás Amodio,28,"Uruguay, Italy",DM,Other,CA Peñarol,0,2011
SSC Napoli,Out,Nicolao Cardoso,19,"Italy, Romania",LW,200000,FC Empoli,0,2011
SSC Napoli,Out,Cribari,31,"Brazil, Italy",CB,Other,Cruzeiro Esporte Clube,0,2011
SSC Napoli,Out,Andersson Jamal,22,"Netherlands, Italy",CM,Other,Qatar SC,Other,2011
SSC Napoli,Out,Salvatore Aronica,33,Italy,CB,Other,US Palermo,Other,2011
SSC Napoli,Out,Luigi Sorrentino,20,Italy,GK,Other,AC Monza Brianza,Other,2011
SSC Napoli,Out,Alessandro Diana,20,Italy,RB,Other,SF Aversa Normanna,Other,2011
SSC Napoli,Out,Giuseppe Mascara,32,Italy,SS,Other,Novara Calcio 1908,Other,2011
SSC Napoli,Out,Cristian Bucchi,34,Italy,CF,Other,Retired,Other,2011
SSC Napoli,Out,Matteo Gianello,35,Italy,GK,Other,Without Club,Other,2011
SSC Napoli,Out,Gennaro Iezzo,38,Italy,GK,Other,Without Club,Other,2011
Calcio Catania,In,Gonzalo Bergessio,27,Argentina,CF,3000000,AS Saint-Étienne,1900000,2011
Calcio Catania,In,Davide Lanzafame,24,Italy,CF,2600000,US Palermo,1000000,2011
Calcio Catania,In,Mario Paglialunga,22,"Argentina, Italy",DM,1000000,CA Rosario Central,840000,2011
Calcio Catania,In,Sergio Almirón,30,"Argentina, Italy",CM,2800000,Juventus FC,400000,2011
Calcio Catania,In,Keko Gontán,19,Spain,RW,500000,Atlético de Madrid B,0,2011
Calcio Catania,In,David Suazo,31,"Honduras, Italy",CF,900000,Inter Milan,0,2011
Calcio Catania,In,Nicola Legrottaglie,34,Italy,CB,400000,AC Milan,0,2011
Calcio Catania,In,Tom,23,Brazil,LB,Other,Uberaba SC (MG),Other,2011
Calcio Catania,In,Vincent Kouadio,21,Cote d'Ivoire,CB,Other,SS Milazzo,Other,2011
Calcio Catania,In,Pietro Terracciano,21,Italy,GK,Other,ASG Nocerina,Other,2011
Calcio Catania,Out,Matías Silvestre,26,"Argentina, Italy",CB,Other,US Palermo,8000000,2011
Calcio Catania,Out,Takayuki Morimoto,23,Japan,CF,Other,Novara Calcio 1908,2500000,2011
Calcio Catania,Out,Pablo Ledesma,27,"Argentina, Italy",CM,Other,CA Boca Juniors,900000,2011
Calcio Catania,Out,Nicola Lanzolla,22,Italy,CB,75000,AC Pisa 1909,0,2011
Calcio Catania,Out,Gennaro Delvecchio,33,Italy,CM,Other,US Lecce,0,2011
Calcio Catania,Out,Nicolae Dică,31,Romania,SS,Other,CS Mioveni,0,2011
Calcio Catania,Out,Christian Terlizzi,31,Italy,CB,Other,Varese 1910,Other,2011
Calcio Catania,Out,Raffaele Imparato,24,Italy,RB,Other,SS Milazzo,Other,2011
Calcio Catania,Out,Ezequiel Carboni,32,"Argentina, Italy",DM,Other,CA Banfield,Other,2011
Calcio Catania,Out,Gianvito Plasmati,28,Italy,CF,Other,ASG Nocerina,Other,2011
Calcio Catania,Out,Vincent Kouadio,21,Cote d'Ivoire,CB,Other,Qormi FC,Other,2011
AC Cesena,In,Éder,24,"Italy, Brazil",CF,4200000,Brescia Calcio,5000000,2011
AC Cesena,In,Marco Rossi,23,Italy,CB,1300000,Parma FC,4000000,2011
AC Cesena,In,Damjan Djokovic,21,"Croatia, Netherlands",CM,100000,AC Monza Brianza,220000,2011
AC Cesena,In,Andrea Rossini,21,Italy,GK,250000,Foligno Calcio,150000,2011
AC Cesena,In,Roberto Guana,30,Italy,CM,1200000,US Palermo,100000,2011
AC Cesena,In,Adrian Mutu,32,Romania,LW,4000000,ACF Fiorentina,0,2011
AC Cesena,In,Vangelis Moras,30,Greece,CB,2100000,Swansea City,0,2011
AC Cesena,In,Ahmed Guilouzi,21,Tunisia,DM,50000,Modena FC,Other,2011
AC Cesena,In,Gianluca Comotto,32,Italy,RB,1100000,ACF Fiorentina,Other,2011
AC Cesena,In,Guillermo Rodríguez,27,Uruguay,CB,600000,CA Peñarol,Other,2011
AC Cesena,In,Giacomo Bassoli,21,Italy,RB,50000,Bologna Primavera,Other,2011
AC Cesena,In,Marko Livaja,18,Croatia,CF,50000,Inter Milan,Other,2011
AC Cesena,In,Alex Calderoni,35,Italy,GK,100000,Without Club,Other,2011
AC Cesena,In,Tibor Cica,17,"Croatia, Sweden",CM,75000,Cesena Primavera,Other,2011
AC Cesena,In,Ștefan Popescu,18,Romania,LB,75000,Cesena Primavera,Other,2011
AC Cesena,In,César Meza Colli,19,"Paraguay, Italy",AM,50000,Cesena Primavera,Other,2011
AC Cesena,In,Tommaso Arrigoni,17,Italy,CM,Other,Cesena Primavera,Other,2011
AC Cesena,Out,Emanuele Giaccherini,26,Italy,LM,Other,Juventus FC,7250000,2011
AC Cesena,Out,Yuto Nagatomo,24,Japan,LB,175000,Inter Milan,4500000,2011
AC Cesena,Out,Sacha Cori,22,Italy,CF,50000,Carrarese Calcio 1908,Other,2011
AC Cesena,Out,Ahmed Guilouzi,21,Tunisia,DM,Other,NK Zagreb,0,2011
AC Cesena,Out,Nebil Caidi,22,"Italy, Morocco",CB,Other,FC Pavia 1911,0,2011
AC Cesena,Out,Alessio Petti,20,Italy,CB,Other,Foligno Calcio,0,2011
AC Cesena,Out,Marco Arrigoni,22,Italy,CB,Other,Santarcangelo Calcio,0,2011
AC Cesena,Out,Ameth Fall,20,Senegal,CF,100000,Calcio Lecco 1912,0,2011
AC Cesena,Out,Christian Vavalà,19,Italy,Defender,Other,Valle d'Aosta Calcio,0,2011
AC Cesena,Out,Luca Giunchi,25,Italy,CM,Other,US Poggibonsi,Other,2011
AC Cesena,Out,Giuseppe De Feudis,28,Italy,DM,Other,Torino FC,Other,2011
AC Cesena,Out,Marko Livaja,18,Croatia,CF,5000000,Inter Milan,Other,2011
AC Cesena,Out,Erjon Bogdani,34,Albania,CF,Other,AC Siena,Other,2011
AC Cesena,Out,Stephen Appiah,30,Ghana,DM,Other,Without Club,Other,2011
AC Cesena,Out,Luigi Piangerelli,37,Italy,DM,Other,Retired,Other,2011
Cagliari Calcio,In,Albin Ekdal,22,Sweden,DM,3200000,Juventus FC,2700000,2011
Cagliari Calcio,In,Víctor Ibarbo,21,Colombia,SS,900000,Atlético Nacional,2000000,2011
Cagliari Calcio,In,Rui Sampaio,24,Portugal,DM,700000,SC Beira-Mar,600000,2011
Cagliari Calcio,In,Marco Sau,23,Italy,CF,450000,US Foggia,210000,2011
Cagliari Calcio,In,Salvatore Burrai,24,Italy,DM,250000,US Foggia,0,2011
Cagliari Calcio,In,Vlada Avramov,32,"Serbia, Italy",GK,400000,ACF Fiorentina,0,2011
Cagliari Calcio,In,Mauro Vigorito,21,Italy,GK,300000,Carrarese Calcio 1908,Other,2011
Cagliari Calcio,In,Marco Mancosu,22,Italy,AM,300000,Unione Sportiva Siracusa,Other,2011
Cagliari Calcio,In,Marco Ruzittu,20,Italy,GK,75000,Cagliari Primavera,Other,2011
Cagliari Calcio,In,Nicola Murru,16,Italy,LB,100000,Cagliari Youth,Other,2011
Cagliari Calcio,Out,Alessandro Matri,26,Italy,CF,Other,Juventus FC,15500000,2011
Cagliari Calcio,Out,Federico Marchetti,28,Italy,GK,Other,SS Lazio,5200000,2011
Cagliari Calcio,Out,Andrea Lazzari,26,Italy,CM,Other,ACF Fiorentina,4500000,2011
Cagliari Calcio,Out,Davide Biondini,28,Italy,CM,Other,Genoa CFC,500000,2011
Cagliari Calcio,Out,Salvatore Burrai,24,Italy,DM,400000,US Latina Calcio,Other,2011
Cagliari Calcio,Out,Ivan Pelizzoli,30,Italy,GK,Other,Calcio Padova,0,2011
Cagliari Calcio,Out,Daniele Magliocchetti,25,Italy,CB,Other,AC Reggiana 1919,Other,2011
Cagliari Calcio,Out,Mikhail Sivakov,23,Belarus,CB,Other,Zulte Waregem,Other,2011
AC Siena,In,Gaetano D'Agostino,29,Italy,CM,8500000,Udinese Calcio,2500000,2011
AC Siena,In,Angelo,30,Brazil,RB,1100000,Parma FC,2500000,2011
AC Siena,In,Alessandro Gazzi,28,Italy,DM,1800000,AS Bari,2000000,2011
AC Siena,In,Francesco Bolzoni,22,Italy,DM,1800000,Genoa CFC,1480000,2011
AC Siena,In,Nicola Belmonte,24,Italy,CB,800000,AS Bari,1250000,2011
AC Siena,In,Paolo Grossi,26,Italy,CM,450000,Varese 1910,1000000,2011
AC Siena,In,Daniele Mannini,27,Italy,RM,3500000,SSC Napoli,650000,2011
AC Siena,In,Emanuele Pesoli,30,Italy,CB,650000,Varese 1910,400000,2011
AC Siena,In,Alberto Tundo,18,Italy,LB,Other,SSD Città di Brindisi,Other,2011
AC Siena,In,Erjon Bogdani,34,Albania,CF,400000,AC Cesena,Other,2011
AC Siena,In,Sorin Rădoi,21,"Romania, Italy",SS,Other,Santarcangelo Calcio,Other,2011
AC Siena,Out,Mato Jajalo,23,"Bosnia-Herzegovina, Croatia",DM,200000,1.FC Köln,2000000,2011
AC Siena,Out,Gennaro Troianiello,28,Italy,RW,Other,US Sassuolo,575000,2011
AC Siena,Out,Domenico Danti,22,Italy,SS,175000,Vicenza Calcio,425000,2011
AC Siena,Out,Gianluca Sansone,24,Italy,CF,Other,US Sassuolo,425000,2011
AC Siena,Out,Mirko Guadalupi,24,Italy,CM,Other,SSD Città di Brindisi,0,2011
AC Siena,Out,Antonio Zito,25,Italy,LM,Other,SS Juve Stabia,0,2011
AC Siena,Out,Alessandro Bettega,24,Italy,CM,Other,GSD Lascaris,0,2011
AC Siena,Out,Alexandros Tziolis,26,Greece,DM,Other,Racing Santander,0,2011
AC Siena,Out,Matteo Calamai,20,Italy,CM,75000,FC Esperia Viareggio,0,2011
AC Siena,Out,David Mounard,30,France,LW,Other,Salerno Calcio,0,2011
AC Siena,Out,Reyza Soudant,20,"Morocco, France",RW,Other,AC Isola Liri,Other,2011
AC Siena,Out,Filippo Bigeschi,22,Italy,CM,Other,US Poggibonsi,Other,2011
AC Siena,Out,Samuele Mugelli,20,Italy,DM,Other,US Borgo a Buggiano 1920,Other,2011
AC Siena,Out,Sorin Rădoi,21,"Romania, Italy",SS,Other,FC Pavia 1911,Other,2011
AC Siena,Out,Michele Fini,37,Italy,CM,Other,Without Club,Other,2011
AC Siena,Out,Pedro Kamatà,29,"DR Congo, France",LW,Other,Without Club,Other,2011
AC Siena,Out,Daniele Ficagna,30,Italy,CB,Other,Without Club,Other,2011
Bologna FC 1909,In,Alessandro Diamanti,28,Italy,AM,4000000,Brescia Calcio,4860000,2011
Bologna FC 1909,In,Nico Pulzetti,27,Italy,CM,1600000,AS Livorno,3300000,2011
Bologna FC 1909,In,Federico Rodríguez,20,"Uruguay, Spain",CF,3500000,Genoa CFC,3000000,2011
Bologna FC 1909,In,Frederik Sørensen,19,Denmark,CB,3000000,Juventus FC,2500000,2011
Bologna FC 1909,In,José Crespo,24,Spain,CB,1300000,Calcio Padova,1550000,2011
Bologna FC 1909,In,Riccardo Pasi,20,Italy,AM,100000,Parma FC,1500000,2011
Bologna FC 1909,In,Jean-François Gillet,32,Belgium,GK,3700000,AS Bari,1360000,2011
Bologna FC 1909,In,Federico Agliardi,28,Italy,GK,450000,Calcio Padova,900000,2011
Bologna FC 1909,In,Cesare Rickler,24,Italy,CB,400000,Chievo Verona,500000,2011
Bologna FC 1909,In,Dejan Stojanovic,18,Austria,GK,200000,FC Lustenau,263000,2011
Bologna FC 1909,In,Andrea Raggi,27,Italy,CB,1500000,US Palermo,200000,2011
Bologna FC 1909,In,Massimo Coda,22,Italy,CF,300000,US Cremonese,150000,2011
Bologna FC 1909,In,Mikael Antonsson,30,Sweden,CB,1850000,FC Copenhagen,0,2011
Bologna FC 1909,In,Saphir Taïder,19,"Algeria, France",CM,600000,Grenoble Foot 38,0,2011
Bologna FC 1909,In,Simone Loria,34,Italy,CB,200000,AS Roma,0,2011
Bologna FC 1909,Out,Miguel Britos,25,Uruguay,CB,Other,SSC Napoli,9000000,2011
Bologna FC 1909,Out,Emiliano Viviano,25,Italy,GK,200000,Inter Milan,4100000,2011
Bologna FC 1909,Out,Francesco Della Rocca,23,Italy,CM,Other,US Palermo,3500000,2011
Bologna FC 1909,Out,Alessandro Elia,21,Italy,CF,Other,Parma FC,1500000,2011
Bologna FC 1909,Out,Alessandro Bassoli,21,Italy,CB,150000,Chievo Verona,1500000,2011
Bologna FC 1909,Out,Albin Ekdal,21,Sweden,DM,300000,Juventus FC,1200000,2011
Bologna FC 1909,Out,Antonio Buscè,35,Italy,RM,Other,FC Empoli,0,2011
Bologna FC 1909,Out,Alessandro Vinci,18,Italy,Defender,Other,Carpi FC 1909,Other,2011
Bologna FC 1909,Out,Cristiano Lupatelli,33,Italy,GK,Other,Genoa CFC,Other,2011
Bologna FC 1909,Out,Massimo Mutarelli,33,Italy,CM,Other,Without Club,Other,2011
Bologna FC 1909,Out,Vangelis Moras,29,Greece,CB,Other,Without Club,Other,2011
US Lecce,In,Daniele Cacia,27,Italy,CF,1400000,Piacenza FC,1050000,2011
US Lecce,In,Leonardo Migliónico,31,"Uruguay, Italy",CB,150000,AS Livorno,0,2011
US Lecce,In,Moris Carrozzieri,30,Italy,CB,700000,US Palermo,0,2011
US Lecce,In,Andrea Esposito,25,Italy,CB,1100000,Genoa CFC,0,2011
US Lecce,In,Manuele Blasi,31,Italy,CM,900000,Parma FC,0,2011
US Lecce,In,Gennaro Delvecchio,33,Italy,CM,300000,Calcio Catania,0,2011
US Lecce,In,Matteo Legittimo,22,Italy,CB,200000,Salerno Calcio,Other,2011
US Lecce,In,Luigi Falcone,19,Italy,LW,150000,Lecce Primavera,Other,2011
US Lecce,Out,Antonio Rosati,28,Italy,GK,Other,SSC Napoli,2900000,2011
US Lecce,Out,Rubén Olivera,28,Uruguay,CM,Other,ACF Fiorentina,1800000,2011
US Lecce,Out,Djamel Mesbah,27,"Algeria, France",LB,Other,AC Milan,550000,2011
US Lecce,Out,Giuseppe Vives,31,Italy,DM,Other,Torino FC,500000,2011
US Lecce,Out,Souleymane Diamoutene,29,"Mali, Italy",CB,Other,Levski Sofia,220000,2011
US Lecce,Out,Javier Chevantón,30,"Uruguay, Spain",CF,Other,CA Colón,0,2011
US Lecce,Out,Giuseppe Caccavallo,24,Italy,RW,Other,FC Crotone,0,2011
US Lecce,Out,Fabiano Medina,29,Brazil,CB,Other,Shandong Luneng Taishan,0,2011
US Lecce,Out,Alberto Giuliatto,27,Italy,LB,Other,Without Club,Other,2011
Chievo Verona,In,Francesco Acerbi,23,Italy,CB,3200000,Genoa CFC,2000000,2011
Chievo Verona,In,Perparim Hetemaj,24,"Finland, Kosovo",CM,1200000,Brescia Calcio,2000000,2011
Chievo Verona,In,Kamil Vacek,24,Czech Republic,DM,1200000,AC Sparta Prague,2000000,2011
Chievo Verona,In,Alessandro Bassoli,21,Italy,CB,150000,Bologna FC 1909,1500000,2011
Chievo Verona,In,Michael Bradley,24,United States,CM,3500000,Borussia Mönchengladbach,1200000,2011
Chievo Verona,In,Rinaldo Cruzado,26,Peru,CM,300000,Club Juan Aurich,1000000,2011
Chievo Verona,In,Kévin Constant,24,"Guinea, France",LB,5500000,LB Châteauroux,500000,2011
Chievo Verona,In,Christian Puggioni,30,Italy,GK,1300000,Reggina Calcio,400000,2011
Chievo Verona,In,Ivan Fatic,22,"Montenegro, Serbia",CB,1000000,Genoa CFC,300000,2011
Chievo Verona,In,Antimo Iunco,27,Italy,SS,650000,Torino FC,100000,2011
Chievo Verona,In,Alessandro Longhi,22,Italy,CB,300000,US Triestina,0,2011
Chievo Verona,In,Marcello Falzerano,20,Italy,RM,200000,Salerno Calcio,0,2011
Chievo Verona,In,Francesco Sabatucci,20,Italy,CB,Other,Atletico Roma,0,2011
Chievo Verona,In,Boukary Dramé,26,"Senegal, France",LB,1700000,FC Sochaux-Montbéliard,0,2011
Chievo Verona,In,Marco Silvestri,20,Italy,GK,200000,Modena FC,Other,2011
Chievo Verona,In,Salvatore Papa,22,Italy,CM,75000,Foligno Calcio,Other,2011
Chievo Verona,In,Sergio Viotti,21,Italy,GK,200000,US Triestina,Other,2011
Chievo Verona,In,Domenico Zampaglione,25,Italy,LW,150000,Valle Grecanica,Other,2011
Chievo Verona,In,Alan Hernández,19,Panama,RW,75000,Chievo Primavera,Other,2011
Chievo Verona,In,Junior Tallo,18,Cote d'Ivoire,CF,75000,Chievo Primavera,Other,2011
Chievo Verona,In,Nestor Djengoue,20,Cameroon,CB,75000,Chievo Primavera,Other,2011
Chievo Verona,Out,Kévin Constant,24,"Guinea, France",LB,Other,Genoa CFC,7000000,2011
Chievo Verona,Out,Andrea Mantovani,27,Italy,CB,Other,US Palermo,3500000,2011
Chievo Verona,Out,Mattia Minesso,21,Italy,AM,100000,Vicenza Calcio,1000000,2011
Chievo Verona,Out,Cesare Rickler,24,Italy,CB,Other,Bologna FC 1909,500000,2011
Chievo Verona,Out,Alessandro Longhi,21,Italy,CB,Other,US Sassuolo,150000,2011
Chievo Verona,Out,Francesco Sabatucci,20,Italy,CB,Other,AC Lumezzane,40000,2011
Chievo Verona,Out,Ledian Memushaj,24,"Albania, Italy",CM,Other,Carpi FC 1909,0,2011
Chievo Verona,Out,Michele Marcolini,35,Italy,CM,Other,Calcio Padova,0,2011
Chievo Verona,Out,Andrea Burato,20,Italy,DM,Other,Mantova 1911,0,2011
Chievo Verona,Out,Giovanni Madiotto,20,Italy,SS,Other,Treviso FBC 1993,0,2011
Chievo Verona,Out,Marco Migliorini,19,Italy,CB,Other,SSD Chieti Calcio,0,2011
Chievo Verona,Out,Mirco Gasparetto,31,Italy,CF,Other,AC Lumezzane,Other,2011
Chievo Verona,Out,Piero Robertiello,22,Italy,GK,Other,Paganese Calcio 1926,Other,2011
Chievo Verona,Out,Nicolò Brighenti,21,Italy,CB,300000,FC Esperia Viareggio,Other,2011
Chievo Verona,Out,Domenico Girardi,26,Italy,CF,Other,Taranto FC 1927,Other,2011
Chievo Verona,Out,Roberto Cortese,27,Italy,CF,Other,Pierantonio Sport,Other,2011
Chievo Verona,Out,Antimo Iunco,27,Italy,SS,Other,Spezia Calcio,Other,2011
Chievo Verona,Out,Marcello Falzerano,20,Italy,RM,300000,AS Avellino 1912,Other,2011
Chievo Verona,Out,Rincón,24,Brazil,CB,Other,ESTAC Troyes,Other,2011
Chievo Verona,Out,Francesco Checcucci,22,Italy,CB,Other,FC Crotone,Other,2011
Chievo Verona,Out,Marco Malagò,32,Italy,CB,Other,AC Lumezzane,Other,2011
AC Milan,In,Zlatan Ibrahimović,29,"Sweden, Bosnia-Herzegovina",CF,35000000,FC Barcelona,24000000,2011
AC Milan,In,Stephan El Shaarawy,18,"Italy, Egypt",LW,7000000,Genoa CFC,20300000,2011
AC Milan,In,Kevin-Prince Boateng,24,"Ghana, Germany",AM,15000000,Genoa CFC,10500000,2011
AC Milan,In,Marco Amelia,29,Italy,GK,3500000,Genoa CFC,3500000,2011
AC Milan,In,Rodney Strasser,21,Sierra Leone,DM,2500000,Genoa CFC,2250000,2011
AC Milan,In,Matteo Chinellato,19,Italy,CF,75000,Genoa CFC,1750000,2011
AC Milan,In,Djamel Mesbah,27,"Algeria, France",LB,1000000,US Lecce,550000,2011
AC Milan,In,Antonio Nocerino,26,Italy,CM,9000000,US Palermo,500000,2011
AC Milan,In,Pelé,19,"Guinea-Bissau, Portugal",DM,500000,CF Os Belenenses,300000,2011
AC Milan,In,Taye Taiwo,26,Nigeria,LB,8500000,Olympique Marseille,0,2011
AC Milan,In,Philippe Mexès,29,France,CB,10000000,AS Roma,0,2011
AC Milan,In,Kingsley Umunegbu,22,Nigeria,SS,50000,FC Chiasso,Other,2011
AC Milan,In,Gianmarco Zigoni,20,Italy,CF,400000,Genoa CFC,Other,2011
AC Milan,In,Mattia Valoti,17,Italy,CM,300000,UC AlbinoLeffe,Other,2011
AC Milan,In,Mitja Novinic,20,Slovenia,CM,100000,Milan Primavera,Other,2011
