Team,Transfer Type,Player,Age,Nationality,Position,Market Value,From Club,Fee,Year
Atalanta BC,Out,Patrick Asmah,23,Ghana,LB,Other,Without Club,Other,2019
Bologna FC 1909,In,Riccardo Orsolini,22,Italy,RW,15000000,Juventus FC,15000000,2019
Bologna FC 1909,In,Nicolás Domínguez,21,"Argentina, Italy",CM,12500000,CA Vélez Sarsfield,10980000,2019
Bologna FC 1909,In,Nicola Sansone,27,"Italy, Germany",LW,7500000,Villarreal CF,8000000,2019
Bologna FC 1909,In,Roberto Soriano,28,"Italy, Germany",AM,7000000,Villarreal CF,8000000,2019
Bologna FC 1909,In,Takehiro Tomiyasu,20,Japan,RB,9000000,Sint-Truidense VV,7000000,2019
Bologna FC 1909,In,Stefano Denswil,26,"Suriname, Netherlands",CB,6000000,Club Brugge KV,6000000,2019
Bologna FC 1909,In,Andreas Skov Olsen,19,Denmark,RW,8000000,FC Nordsjaelland,6000000,2019
Bologna FC 1909,In,Mattia Bani,25,Italy,CB,2500000,Chievo Verona,2700000,2019
Bologna FC 1909,In,Jerdy Schouten,22,Netherlands,DM,2000000,Excelsior Rotterdam,2150000,2019
Bologna FC 1909,In,Gary Medel,32,"Chile, Spain",CB,3750000,Besiktas JK,1500000,2019
Bologna FC 1909,In,Emanuel Vignato,19,"Italy, Brazil",RW,4200000,Chievo Verona,1100000,2019
Bologna FC 1909,In,Lassi Lappalainen,20,Finland,LW,250000,HJK Helsinki,700000,2019
Bologna FC 1909,In,Danilo,35,"Brazil, Italy",CB,800000,Udinese Calcio,415000,2019
Bologna FC 1909,In,Gianmarco Cangiano,18,Italy,LW,Other,Bologna Primavera,Other,2019
Bologna FC 1909,In,Andri Fannar Baldursson,18,Iceland,CM,Other,Bologna Primavera,Other,2019
Bologna FC 1909,In,Musa Juwara,18,The Gambia,RW,500000,Bologna Primavera,Other,2019
Bologna FC 1909,In,Gabriele Corbo,19,Italy,CB,800000,Bologna Primavera,Other,2019
Bologna FC 1909,Out,Erick Pulgar,25,Chile,DM,5000000,ACF Fiorentina,12300000,2019
Bologna FC 1909,Out,Felipe Avenatti,26,"Uruguay, Italy",CF,500000,Standard Liège,3750000,2019
Bologna FC 1909,Out,Alex Ferrari,25,Italy,CB,500000,UC Sampdoria,3600000,2019
Bologna FC 1909,Out,Filip Helander,26,Sweden,CB,800000,Rangers FC,3350000,2019
Bologna FC 1909,Out,Emil Krafth,24,Sweden,RB,2500000,Amiens SC,2000000,2019
Bologna FC 1909,Out,Ádám Nagy,24,Hungary,DM,900000,Bristol City,2000000,2019
Bologna FC 1909,Out,Sebastien De Maio,32,"France, Italy",CB,125000,Udinese Calcio,1500000,2019
Bologna FC 1909,Out,Giordano Trovade,21,Italy,CM,100000,FC Südtirol,0,2019
Bologna FC 1909,Out,Saphir Taïder,27,"Algeria, France",CM,Other,Montreal Impact,0,2019
Bologna FC 1909,Out,Blerim Dzemaili,33,"Switzerland, Albania",CM,Other,Shenzhen FC,0,2019
Bologna FC 1909,Out,Lorenzo Colli,22,Italy,AM,Other,Virtus Castelfranco,0,2019
Bologna FC 1909,Out,Aaron Mattia Tabacchi,21,Italy,RW,Other,Retired,Other,2019
Bologna FC 1909,Out,Lorenzo Crisetig,26,Italy,DM,400000,Without Club,Other,2019
Bologna FC 1909,Out,Andrea Vassallo,21,Italy,LW,Other,Without Club,Other,2019
Brescia Calcio,In,Jesse Joronen,26,Finland,GK,2500000,FC Copenhagen,5000000,2019
Brescia Calcio,In,Jaromir Zmrhal,26,Czech Republic,LM,3250000,SK Slavia Prague,3750000,2019
Brescia Calcio,In,Simon Skrabb,24,Finland,RW,900000,IFK Norrköping,2800000,2019
Brescia Calcio,In,Florian Ayé,22,France,CF,4000000,Clermont Foot 63,2000000,2019
Brescia Calcio,In,Ales Mateju,23,Czech Republic,RB,1700000,Brighton & Hove Albion,1800000,2019
Brescia Calcio,In,Jhon Chancellor,27,Venezuela,CB,700000,Al-Ahli SC,1600000,2019
Brescia Calcio,In,Luca Tremolada,27,Italy,AM,900000,Virtus Entella,900000,2019
Brescia Calcio,In,Bruno Martella,26,Italy,LB,1800000,FC Crotone,800000,2019
Brescia Calcio,In,Mario Balotelli,29,"Italy, Ghana",CF,20000000,Olympique Marseille,0,2019
Brescia Calcio,In,Birkir Bjarnason,31,Iceland,CM,1500000,Al-Arabi SC,0,2019
Brescia Calcio,In,Andrea Papetti,17,Italy,CB,Other,Brescia Primavera,Other,2019
Brescia Calcio,In,Andrea Ghezzi,19,Italy,RM,Other,Brescia Primavera,Other,2019
Brescia Calcio,Out,Biagio Meccariello,28,Italy,CB,150000,US Lecce,100000,2019
Brescia Calcio,Out,Luca Tremolada,28,Italy,AM,500000,Pordenone Calcio,0,2019
Brescia Calcio,Out,Paolo Bastianello,21,Italy,GK,Other,Frosinone Calcio,0,2019
Brescia Calcio,Out,Alessandro Martinelli,26,"Switzerland, Italy",CM,Other,SSD Palermo,0,2019
Brescia Calcio,Out,Edoardo Lancini,25,Italy,CB,75000,SSD Palermo,0,2019
Brescia Calcio,Out,Felipe Curcio,26,"Brazil, Italy",LB,100000,US Salernitana 1919,0,2019
Brescia Calcio,Out,Luca Miracoli,27,Italy,CF,150000,Como 1907,0,2019
Brescia Calcio,Out,Jacopo Dall'Oglio,27,Italy,CM,150000,Calcio Catania,Other,2019
Brescia Calcio,Out,Alberto Boniotti,24,Italy,RB,Other,Without Club,Other,2019
Cagliari Calcio,In,Nahitan Nández,23,"Uruguay, Italy",CM,18000000,CA Boca Juniors,16200000,2019
Cagliari Calcio,In,Alberto Cerri,23,Italy,CF,6000000,Juventus FC,9000000,2019
Cagliari Calcio,In,Gastón Pereiro,24,Uruguay,AM,10000000,PSV Eindhoven,4600000,2019
Cagliari Calcio,In,Christian Oliva,23,Uruguay,DM,5000000,Club Nacional,2600000,2019
Cagliari Calcio,In,Guglielmo Vicario,22,Italy,GK,800000,Venezia FC,2000000,2019
Cagliari Calcio,In,Fabrizio Cacciatore,32,Italy,RB,800000,Chievo Verona,800000,2019
Cagliari Calcio,In,Simone Aresti,34,Italy,GK,175000,Olbia Calcio 1905,0,2019
Cagliari Calcio,In,Riccardo Ladinetti,19,Italy,DM,150000,Cagliari Primavera,Other,2019
Cagliari Calcio,In,Nunzio Lella,18,Italy,CM,100000,Cagliari Primavera,Other,2019
Cagliari Calcio,In,Luca Gagliano,19,Italy,CF,50000,Cagliari Primavera,Other,2019
Cagliari Calcio,In,Andrea Carboni,19,Italy,CB,Other,Cagliari Primavera,Other,2019
Cagliari Calcio,Out,Kwang-song Han,21,"Korea, North",CF,375000,Juventus U23,3500000,2019
Cagliari Calcio,Out,Santiago Colombatto,22,"Argentina, Italy",DM,4000000,Sint-Truidense VV,810000,2019
Cagliari Calcio,Out,Matteo Cotali,22,Italy,LB,750000,Chievo Verona,800000,2019
Cagliari Calcio,Out,Niccolò Giannetti,28,Italy,CF,50000,US Salernitana 1919,300000,2019
Cagliari Calcio,Out,Simone Padoin,35,Italy,CM,Other,Ascoli Calcio,0,2019
Cagliari Calcio,Out,Simone Aresti,33,Italy,GK,Other,Olbia Calcio 1905,Other,2019
Cagliari Calcio,Out,Alessandro Capello,23,Italy,CF,400000,Venezia FC,Other,2019
Cagliari Calcio,Out,Tomaso Nieddu,28,Italy,CB,Other,Castelsardo Calcio,Other,2019
Cagliari Calcio,Out,Darijo Srna,37,Croatia,RB,Other,Retired,Other,2019
ACF Fiorentina,In,Sofyan Amrabat,23,"Morocco, Netherlands",DM,10000000,Hellas Verona,19500000,2019
ACF Fiorentina,In,Erick Pulgar,25,Chile,DM,10000000,Bologna FC 1909,12300000,2019
ACF Fiorentina,In,Pedro,22,Brazil,CF,18000000,Fluminense Football Club,11000000,2019
ACF Fiorentina,In,Aleksa Terzic,19,Serbia,LB,1500000,Red Star Belgrade,1700000,2019
ACF Fiorentina,In,Kevin-Prince Boateng,32,"Ghana, Germany",AM,7000000,US Sassuolo,1500000,2019
ACF Fiorentina,In,Riccardo Baroni,20,Italy,CB,200000,Virtus Entella,400000,2019
ACF Fiorentina,In,Pietro Terracciano,29,Italy,GK,800000,FC Empoli,0,2019
ACF Fiorentina,In,Franck Ribéry,36,France,LW,4000000,Bayern Munich,0,2019
ACF Fiorentina,In,Martín Cáceres,32,Uruguay,CB,1500000,SS Lazio,0,2019
ACF Fiorentina,In,Tòfol Montiel,19,Spain,RW,1000000,Fiorentina Primavera,Other,2019
ACF Fiorentina,In,Federico Brancolini,17,Italy,GK,100000,Fiorentina Primavera,Other,2019
ACF Fiorentina,Out,Vitor Hugo,28,Brazil,CB,1500000,Sociedade Esportiva Palmeiras,5500000,2019
ACF Fiorentina,Out,Christian Nørgaard,25,Denmark,DM,18000000,Brentford FC,3500000,2019
ACF Fiorentina,Out,Vincent Laurini,30,"France, Italy",RB,Other,Parma Calcio 1913,440000,2019
ACF Fiorentina,Out,Gilberto,26,Brazil,RB,3000000,Fluminense Football Club,80000,2019
ACF Fiorentina,Out,Jaime Báez,24,"Uruguay, Italy",LW,900000,Cosenza Calcio,0,2019
ACF Fiorentina,Out,Simone Minelli,22,Italy,LW,Other,Città di Teramo 1913,0,2019
ACF Fiorentina,Out,Luca Mosti,21,Italy,RB,75000,SS Arezzo,Other,2019
ACF Fiorentina,Out,Luca Zanon,23,Italy,LB,Other,Pordenone Calcio,Other,2019
ACF Fiorentina,Out,Luzayadio Bangu,21,DR Congo,CM,Other,AS Gubbio 1910,Other,2019
ACF Fiorentina,Out,Andrés Schetino,25,"Uruguay, Italy",DM,200000,Without Club,Other,2019
Genoa CFC,In,Stefano Sturaro,26,Italy,CM,10000000,Juventus FC,16500000,2019
Genoa CFC,In,Andrei Radu,22,Romania,GK,15000000,Inter Milan,8000000,2019
Genoa CFC,In,Andrea Favilli,22,Italy,CF,6000000,Juventus FC,7000000,2019
Genoa CFC,In,Lukas Lerager,25,Denmark,CM,6000000,FC Girondins Bordeaux,6000000,2019
Genoa CFC,In,Pawel Jaroszynski,24,Poland,LM,400000,Chievo Verona,4000000,2019
Genoa CFC,In,Kevin Agudelo,20,Colombia,AM,250000,CD Atlético Huila,2500000,2019
Genoa CFC,In,Nicholas Rizzo,19,"Italy, Brazil",CB,150000,Inter Milan Primavera,2500000,2019
Genoa CFC,In,Lasse Schöne,33,Denmark,DM,3000000,Ajax Amsterdam,1500000,2019
Genoa CFC,In,Peter Ankersen,28,Denmark,RB,3000000,FC Copenhagen,1000000,2019
Genoa CFC,In,Sebastian Eriksson,30,Sweden,DM,800000,IFK Göteborg,50000,2019
Genoa CFC,In,Andrea Masiello,33,Italy,CB,1000000,Atalanta BC,Other,2019
Genoa CFC,In,Cristian Zapata,32,Colombia,CB,2000000,AC Milan,0,2019
Genoa CFC,In,Sinan Gümüş,25,"Türkiye, Germany",RW,1300000,Galatasaray,0,2019
Genoa CFC,In,Vittorio Parigini,23,Italy,RW,1500000,Torino FC,0,2019
Genoa CFC,In,Giacomo Calò,22,Italy,DM,350000,SS Juve Stabia,Other,2019
Genoa CFC,In,Valon Behrami,34,"Switzerland, Kosovo",DM,1000000,Without Club,Other,2019
Genoa CFC,In,Claudiu Micovschi,20,Romania,LW,125000,Genoa U19,Other,2019
Genoa CFC,In,Salvador Ichazo,28,"Uruguay, Italy",GK,400000,Without Club,Other,2019
Genoa CFC,Out,Cristian Romero,21,Argentina,CB,65000000,Juventus FC,31500000,2019
Genoa CFC,Out,Andrei Radu,22,Romania,GK,3000000,Inter Milan,10600000,2019
Genoa CFC,Out,Eddie Salcedo,17,"Italy, Colombia",CF,1000000,Inter Milan,10000000,2019
Genoa CFC,Out,Luca Zanimacchia,20,Italy,RW,1500000,Juventus U23,4100000,2019
Genoa CFC,Out,Franco Ferrari,23,"Italy, Argentina",CF,600000,SSC Napoli,750000,2019
Genoa CFC,Out,Luca Rossettini,34,Italy,CB,Other,US Lecce,500000,2019
Genoa CFC,Out,Nicolás Spolli,36,"Argentina, Italy",CB,Other,FC Crotone,400000,2019
Genoa CFC,Out,Miguel Veloso,33,Portugal,DM,Other,Hellas Verona,0,2019
Genoa CFC,Out,Darko Lazović,28,Serbia,LM,1500000,Hellas Verona,0,2019
Genoa CFC,Out,Michele Bruzzo,20,Italy,CM,100000,US Città di Pontedera,0,2019
Genoa CFC,Out,Raul Opruț,21,Romania,LB,600000,FC Hermannstadt,0,2019
Genoa CFC,Out,Davide Sibilia,20,Italy,DM,Other,AS Viterbese Castrense,0,2019
Genoa CFC,Out,Massimo Tazzer,20,Italy,RB,Other,SS Monopoli 1966,0,2019
Genoa CFC,Out,Thomas Rodríguez,23,"Chile, Argentina",RW,250000,Unión La Calera,0,2019
Genoa CFC,Out,Mario Ierardi,21,Italy,CB,150000,FC Südtirol,0,2019
Genoa CFC,Out,Sandro,30,"Brazil, Portugal",DM,Other,Goiás EC,0,2019
Genoa CFC,Out,Alessandro Quaini,20,Italy,CB,125000,AC Pisa 1909,0,2019
Genoa CFC,Out,Mariano Bernardini,21,Italy,CM,50000,US Città di Pontedera,0,2019
Genoa CFC,Out,Gianni Palmese,20,Italy,CB,Other,US Gavorrano,0,2019
Genoa CFC,Out,Marco Soprano,23,Italy,CB,100000,Città di Teramo 1913,0,2019
Genoa CFC,Out,Amir Mahrous,21,"Italy, Egypt",LB,Other,US Vibonese,0,2019
Genoa CFC,Out,Michele Emmausso,22,Italy,RW,225000,US Vibonese,Other,2019
Genoa CFC,Out,Alessandro Bulgarelli,19,Italy,GK,Other,SC Ligorna 1922,Other,2019
Genoa CFC,Out,Kevin Piscopo,21,Italy,SS,225000,FC Empoli,Other,2019
Genoa CFC,Out,Lorenzo Callegari,21,"France, Italy",DM,200000,US Avranches,Other,2019
Genoa CFC,Out,Ervin Zukanovic,32,Bosnia-Herzegovina,CB,Other,Al-Ahli SFC,Other,2019
Genoa CFC,Out,Alessio Rollandi,19,Italy,GK,Other,Without Club,Other,2019
Genoa CFC,Out,Marco Albertoni,23,Italy,GK,100000,Without Club,Other,2019
Hellas Verona,In,Sofyan Amrabat,23,"Morocco, Netherlands",DM,10000000,Club Brugge KV,3650000,2019
Hellas Verona,In,Amir Rrahmani,25,"Kosovo, Albania",CB,1500000,GNK Dinamo Zagreb,3520000,2019
Hellas Verona,In,Mariusz Stepinski,24,Poland,CF,3800000,Chievo Verona,3500000,2019
Hellas Verona,In,Paweł Dawidowicz,24,Poland,CB,2000000,SL Benfica,3500000,2019
Hellas Verona,In,Samuel Di Carmine,30,Italy,CF,1700000,AC Perugia Calcio,2500000,2019
Hellas Verona,In,Matteo Lovato,19,Italy,CB,150000,Calcio Padova,2200000,2019
Hellas Verona,In,Antonino Ragusa,29,Italy,LW,1000000,US Sassuolo,1000000,2019
Hellas Verona,In,Alberto Almici,26,Italy,RB,500000,Atalanta BC,500000,2019
Hellas Verona,In,Luca Marrone,29,Italy,CB,800000,Juventus FC,450000,2019
Hellas Verona,In,Antonio Di Gaudio,29,Italy,LW,1400000,Parma Calcio 1913,400000,2019
Hellas Verona,In,Davide Faraoni,27,Italy,RB,900000,FC Crotone,300000,2019
Hellas Verona,In,Mattia Chiesa,18,Italy,GK,50000,GSD Ambrosiana,93000,2019
Hellas Verona,In,Miguel Veloso,33,Portugal,DM,1000000,Genoa CFC,0,2019
Hellas Verona,In,Vincenzo Silvestro,20,Italy,LM,150000,Mantova 1911,0,2019
Hellas Verona,In,Darko Lazović,28,Serbia,LM,3000000,Genoa CFC,0,2019
Hellas Verona,In,Fabio Borini,28,Italy,LW,5000000,AC Milan,0,2019
Hellas Verona,In,Salvatore Bocchetti,32,"Italy, Russia",CB,1500000,Spartak Moscow,0,2019
Hellas Verona,In,Lucas Felippe,19,"Brazil, Spain",CM,75000,Hellas Verona Primavera,Other,2019
Hellas Verona,In,Yves Bationo,25,"Burkina Faso, Cote d'Ivoire",CM,Other,Without Club,Other,2019
Hellas Verona,In,Aleksejs Saveljevs,20,Latvia,CM,75000,Hellas Verona Primavera,Other,2019
Hellas Verona,In,Wesley Gasolina,19,Brazil,RB,Other,Without Club,Other,2019
Hellas Verona,Out,Sofyan Amrabat,23,"Morocco, Netherlands",DM,22000000,ACF Fiorentina,19500000,2019
Hellas Verona,Out,Amir Rrahmani,25,"Kosovo, Albania",CB,15000000,SSC Napoli,14200000,2019
Hellas Verona,Out,Mohamed Salim Fares,23,"Algeria, France",LB,600000,SPAL,3500000,2019
Hellas Verona,Out,Mattia Valoti,25,Italy,CM,1500000,SPAL,3000000,2019
Hellas Verona,Out,Wesley Gasolina,19,Brazil,RB,1500000,Juventus U23,1520000,2019
Hellas Verona,Out,Seung-woo Lee,21,"Korea, South",AM,700000,Sint-Truidense VV,1200000,2019
Hellas Verona,Out,Antonio Caracciolo,29,Italy,CB,250000,US Cremonese,400000,2019
Hellas Verona,Out,Lorenzo Ferrari,23,Italy,GK,Other,Robur Siena,0,2019
Hellas Verona,Out,Enrico Bearzotti,22,Italy,RB,50000,Modena FC 2018,0,2019
Hellas Verona,Out,Gaetano Navas,21,Italy,CM,Other,Mantova 1911,0,2019
Hellas Verona,Out,Matteo Bianchetti,26,Italy,CB,500000,US Cremonese,0,2019
Hellas Verona,Out,Matteo Franchetti,23,Italy,LB,Other,ACD Castelbaldo Masi,0,2019
Hellas Verona,Out,Abdoulaye Traoré,19,Cote d'Ivoire,LW,Other,Sharjah FC,Other,2019
Hellas Verona,Out,Nícolas,31,"Brazil, Italy",GK,250000,Udinese Calcio,Other,2019
Inter Milan,In,Romelu Lukaku,26,"Belgium, DR Congo",CF,75000000,Manchester United,74000000,2019
Inter Milan,In,Christian Eriksen,27,Denmark,CM,90000000,Tottenham Hotspur,27000000,2019
Inter Milan,In,Valentino Lazaro,23,Austria,LM,17000000,Hertha BSC,22400000,2019
Inter Milan,In,Matteo Politano,25,Italy,RW,30000000,US Sassuolo,21100000,2019
Inter Milan,In,Andrei Radu,22,Romania,GK,15000000,Genoa CFC,10600000,2019
Inter Milan,In,Eddie Salcedo,17,"Italy, Colombia",CF,2000000,Genoa CFC,10000000,2019
Inter Milan,In,Gabriel Brazão,18,Brazil,GK,2000000,Parma Calcio 1913,6300000,2019
Inter Milan,In,Lucien Agoumé,17,"France, Cameroon",DM,3500000,FC Sochaux-Montbéliard,4500000,2019
Inter Milan,In,Ashley Young,34,"England, Jamaica",LB,4000000,Manchester United,1700000,2019
Inter Milan,In,Diego Godín,33,"Uruguay, Spain",CB,20000000,Atlético de Madrid,0,2019
Inter Milan,In,Lorenzo Pirola,17,Italy,CB,1000000,Inter Milan Primavera,Other,2019
Inter Milan,In,Sebastiano Esposito,16,Italy,SS,Other,Inter Milan Primavera,Other,2019
Inter Milan,In,Facundo Colidio,19,"Argentina, Italy",CF,3000000,Inter Milan Primavera,Other,2019
Inter Milan,Out,Gabriel Barbosa,23,Brazil,CF,8000000,CR Flamengo,17500000,2019
Inter Milan,Out,Zinho Vanheusden,19,Belgium,CB,3500000,Standard Liège,11740000,2019
Inter Milan,Out,Andrei Radu,22,Romania,GK,3000000,Genoa CFC,8000000,2019
Inter Milan,Out,George Pușcaș,23,Romania,CF,1500000,Reading FC,7500000,2019
Inter Milan,Out,Andrea Adorante,19,Italy,CF,400000,Parma Calcio 1913,4000000,2019
Inter Milan,Out,Marco Sala,20,Italy,LB,1100000,US Sassuolo,3000000,2019
Inter Milan,Out,Cristian Ansaldi,32,"Argentina, Italy",LB,250000,Torino FC,2500000,2019
Inter Milan,Out,Rey Manaj,22,"Albania, Italy",CF,5000000,Albacete Balompié,2000000,2019
Inter Milan,Out,Miranda,34,Brazil,CB,Other,Jiangsu Suning,0,2019
Inter Milan,Out,Alessandro Mattioli,21,Italy,RB,100000,Modena FC 2018,0,2019
Inter Milan,Out,Raffaele Di Gennaro,25,Italy,GK,300000,US Catanzaro,0,2019
Inter Milan,Out,Tommaso Brignoli,19,Italy,CM,Other,Aurora Pro Patria,0,2019
Inter Milan,Out,Moussa Souare,21,Guinea,SS,Other,Forlì FC,0,2019
Inter Milan,Out,Marco Pissardo,21,Italy,GK,400000,SS Arezzo,Other,2019
Inter Milan,Out,Manuel Lombardoni,20,Italy,CB,150000,Aurora Pro Patria,Other,2019
Inter Milan,Out,Andrea Cagnano,21,Italy,LB,300000,Novara Calcio 1908,Other,2019
Inter Milan,Out,Andrea Bandini,25,Italy,RB,Other,Without Club,Other,2019
Juventus FC,In,Matthijs de Ligt,19,Netherlands,CB,75000000,Ajax Amsterdam,85500000,2019
Juventus FC,In,Dejan Kulusevski,19,"Sweden, North Macedonia",AM,25000000,Atalanta BC,39000000,2019
Juventus FC,In,Danilo,28,Brazil,CB,20000000,Manchester City,37000000,2019
Juventus FC,In,Cristian Romero,21,Argentina,CB,15000000,Genoa CFC,31500000,2019
Juventus FC,In,Luca Pellegrini,20,Italy,LB,5000000,AS Roma,22800000,2019
Juventus FC,In,Merih Demiral,21,Türkiye,CB,15000000,US Sassuolo,19500000,2019
Juventus FC,In,Adrien Rabiot,24,France,CM,35000000,Paris Saint-Germain,0,2019
Juventus FC,In,Aaron Ramsey,28,Wales,CM,40000000,Arsenal FC,0,2019
Juventus FC,In,Mattia Bortolussi,23,Italy,CF,225000,Lucchese 1905,0,2019
Juventus FC,In,Gianluigi Buffon,41,Italy,GK,1000000,Paris Saint-Germain,0,2019
Juventus FC,Out,João Cancelo,25,Portugal,RB,25000000,Manchester City,65000000,2019
Juventus FC,Out,Leonardo Spinazzola,26,Italy,LB,4000000,AS Roma,29500000,2019
Juventus FC,Out,Moise Kean,19,"Italy, Cote d'Ivoire",CF,14000000,Everton FC,27500000,2019
Juventus FC,Out,Emil Audero,22,Italy,GK,5000000,UC Sampdoria,20000000,2019
Juventus FC,Out,Stefano Sturaro,26,Italy,CM,500000,Genoa CFC,16500000,2019
Juventus FC,Out,Riccardo Orsolini,22,Italy,RW,16000000,Bologna FC 1909,15000000,2019
Juventus FC,Out,Alberto Cerri,23,Italy,CF,1700000,Cagliari Calcio,9000000,2019
Juventus FC,Out,Andrea Favilli,22,Italy,CF,400000,Genoa CFC,7000000,2019
Juventus FC,Out,Rogério,21,"Brazil, Italy",LB,5000000,US Sassuolo,6950000,2019
Juventus FC,Out,Leonardo Mancuso,27,Italy,CF,1000000,FC Empoli,4500000,2019
Juventus FC,Out,Luca Marrone,29,Italy,CB,100000,Hellas Verona,450000,2019
Juventus FC,Out,Mattia Bortolussi,23,Italy,CF,400000,Novara Calcio 1908,200000,2019
Juventus FC,Out,Filippo Marricchi,20,Italy,GK,50000,Novara Calcio 1908,22000,2019
Juventus FC,Out,Mario Mandžukić,33,Croatia,CF,Other,Al-Duhail SC,0,2019
Juventus FC,Out,Luca Barlocco,24,Italy,LB,125000,LR Vicenza Virtus,0,2019
Juventus FC,Out,Stefano Padovan,25,Italy,CF,Other,Imolese Calcio 1919,0,2019
Juventus FC,Out,Andrea Barzagli,38,Italy,CB,Other,Retired,Other,2019
SS Lazio,In,Manuel Lazzari,25,Italy,RM,18000000,SPAL,15000000,2019
SS Lazio,In,Pedro Neto,19,Portugal,RW,2500000,SC Braga,11000000,2019
SS Lazio,In,Denis Vavro,23,Slovakia,CB,6000000,FC Copenhagen,10500000,2019
SS Lazio,In,Bruno Jordão,20,Portugal,DM,1000000,SC Braga,5300000,2019
SS Lazio,In,Emanuele Cicerelli,25,Italy,LW,200000,US Salernitana 1919,2540000,2019
SS Lazio,In,Patryk Dziczek,21,Poland,DM,2000000,Piast Gliwice,2150000,2019
SS Lazio,In,Jony,28,Spain,LW,10000000,Málaga CF,1450000,2019
SS Lazio,In,Sofian Kiyine,21,"Morocco, Belgium",CM,1500000,Chievo Verona,1000000,2019
SS Lazio,In,Biagio Morrone,19,Italy,DM,100000,US Salernitana 1919,530000,2019
SS Lazio,In,Fabio Maistro,21,Italy,CM,150000,FC Rieti,180000,2019
SS Lazio,In,Andreas Karo,22,Cyprus,CB,300000,Apollon Limassol,165000,2019
SS Lazio,In,Cedric Gondo,22,"Cote d'Ivoire, Italy",CF,275000,FC Rieti,130000,2019
SS Lazio,In,Luca Germoni,21,Italy,LB,400000,Virtus Entella,1000,2019
SS Lazio,In,Bobby Adekanye,20,"Netherlands, Nigeria",RW,600000,Liverpool FC U23,0,2019
SS Lazio,In,Luca Falbo,20,Italy,LB,50000,Lazio U19,Other,2019
SS Lazio,In,Nicolò Armini,18,Italy,CB,Other,Lazio U19,Other,2019
