Team,Transfer Type,Player,Age,Nationality,Position,Market Value,From Club,Fee,Year
Atalanta BC,Out,Guido Marilungo,29,Italy,CF,Other,Without Club,Other,2018
Atalanta BC,Out,Constantin Nica,25,Romania,RB,Other,Dunarea Calarasi,Other,2018
Bologna FC 1909,In,Lukasz Skorupski,27,Poland,GK,7000000,AS Roma,9000000,2018
Bologna FC 1909,In,Diego Falcinelli,27,Italy,CF,3800000,US Sassuolo,7000000,2018
Bologna FC 1909,In,Federico Santander,27,Paraguay,CF,2000000,FC Copenhagen,6500000,2018
Bologna FC 1909,In,Mattias Svanberg,19,Sweden,CM,750000,Malmö FF,4500000,2018
Bologna FC 1909,In,Felipe Avenatti,25,"Uruguay, Italy",CF,1200000,Sportivo Luqueño,2500000,2018
Bologna FC 1909,In,Arturo Calabresi,22,Italy,RB,700000,AS Roma,200000,2018
Bologna FC 1909,In,Caio Vinicius Pirana,19,"Brazil, Italy",GK,75000,ACD Campodarsego,100000,2018
Bologna FC 1909,In,Mitchell Dijks,25,Netherlands,LB,1500000,Ajax Amsterdam,0,2018
Bologna FC 1909,In,Kingsley Michael,18,Nigeria,CM,50000,Bologna Primavera,Other,2018
Bologna FC 1909,Out,Simone Verdi,25,Italy,AM,2500000,SSC Napoli,24500000,2018
Bologna FC 1909,Out,Federico Di Francesco,24,Italy,LW,1400000,US Sassuolo,7450000,2018
Bologna FC 1909,Out,Adam Masina,24,"Morocco, Italy",CB,1500000,Watford FC,5000000,2018
Bologna FC 1909,Out,Antonio Mirante,34,Italy,GK,100000,AS Roma,4000000,2018
Bologna FC 1909,Out,Bruno Petkovic,24,Croatia,CF,5000000,GNK Dinamo Zagreb,1000000,2018
Bologna FC 1909,Out,Giancarlo González,31,Costa Rica,CB,100000,Los Angeles Galaxy,931000,2018
Bologna FC 1909,Out,Marios Ikonomou,26,Greece,CB,Other,AEK Athens,700000,2018
Bologna FC 1909,Out,Filippo Falco,26,Italy,RW,400000,US Lecce,300000,2018
Bologna FC 1909,Out,Deian Boldor,23,Romania,CB,500000,Hellas Verona,100000,2018
Bologna FC 1909,Out,Vasilios Torosidis,33,Greece,RB,Other,Olympiacos Piraeus,0,2018
Bologna FC 1909,Out,Emanuele Monari,20,Italy,GK,Other,AS Sasso Marconi,0,2018
Bologna FC 1909,Out,Mirko Albertazzi,21,Italy,GK,100000,LR Vicenza Virtus,Other,2018
Bologna FC 1909,Out,Bálint Vécsei,24,Hungary,CM,750000,FC Lugano,Other,2018
Bologna FC 1909,Out,Lorenzo Musto,22,Italy,CF,Other,FC Chiasso,Other,2018
Bologna FC 1909,Out,Filippo Perucchini,26,"Italy, Bolivia",GK,300000,Ascoli Calcio,Other,2018
Cagliari Calcio,In,Filip Bradaric,27,Croatia,DM,5000000,HNK Rijeka,5900000,2018
Cagliari Calcio,In,Lucas Castro,29,Argentina,AM,7000000,Chievo Verona,5900000,2018
Cagliari Calcio,In,Kiril Despodov,22,Bulgaria,RW,3000000,CSKA-Sofia,4000000,2018
Cagliari Calcio,In,Sebastian Walukiewicz,18,Poland,CB,200000,Pogon Szczecin,3500000,2018
Cagliari Calcio,In,Ragnar Klavan,32,Estonia,CB,3500000,Liverpool FC,1520000,2018
Cagliari Calcio,In,Valter Birsa,32,Slovenia,AM,3000000,Chievo Verona,300000,2018
Cagliari Calcio,In,Simone Aresti,32,Italy,GK,225000,Olbia Calcio 1905,275000,2018
Cagliari Calcio,In,Darijo Srna,36,Croatia,RB,800000,Shakhtar Donetsk,0,2018
Cagliari Calcio,In,Tomaso Nieddu,27,Italy,CB,Other,Porto Torres,Other,2018
Cagliari Calcio,Out,Bartosz Salamon,27,Poland,CB,400000,SPAL,2000000,2018
Cagliari Calcio,Out,Luka Krajnc,23,Slovenia,CB,400000,Frosinone Calcio,1360000,2018
Cagliari Calcio,Out,Federico Melchiorri,31,Italy,CF,200000,AC Perugia Calcio,800000,2018
Cagliari Calcio,Out,Marco Capuano,26,Italy,CB,200000,Frosinone Calcio,500000,2018
Cagliari Calcio,Out,Daniele Dessena,31,Italy,CM,Other,Brescia Calcio,250000,2018
Cagliari Calcio,Out,Marco Sau,31,Italy,CF,100000,UC Sampdoria,100000,2018
Cagliari Calcio,Out,Nicholas Pennington,19,"Australia, Italy",CM,350000,Olbia Calcio 1905,0,2018
Cagliari Calcio,Out,Federico Serra,20,Italy,LW,Other,Calcio Sandonà,0,2018
Cagliari Calcio,Out,Ilias Bouhlal,19,"Belgium, Morocco",AM,Other,Union Namur Fosses-la-Ville,0,2018
Cagliari Calcio,Out,Ilya Bryukhov,19,Ukraine,CB,Other,SEF Torres 1903,0,2018
Cagliari Calcio,Out,Marco Andreolli,32,Italy,CB,Other,Chievo Verona,0,2018
Cagliari Calcio,Out,Nicola Manca,20,Italy,LB,Other,Castiadas Calcio 1973,0,2018
Cagliari Calcio,Out,Jherson Vergara,24,Colombia,CB,Other,Without Club,Other,2018
Cagliari Calcio,Out,Andrea Cossu,38,Italy,AM,Other,Retired,Other,2018
Cagliari Calcio,Out,Gabriel Montaperto,20,Italy,GK,Other,Without Club,Other,2018
Cagliari Calcio,Out,Alessio Murgia,21,Italy,AM,100000,Without Club,Other,2018
Chievo Verona,In,Federico Barba,24,Italy,CB,1500000,Sporting Gijón,3000000,2018
Chievo Verona,In,Mariusz Stepinski,23,Poland,CF,4000000,FC Nantes,2500000,2018
Chievo Verona,In,Joel Obi,27,"Nigeria, Italy",CM,5000000,Torino FC,2000000,2018
Chievo Verona,In,Nenad Tomović,30,Serbia,CB,1500000,ACF Fiorentina,1300000,2018
Chievo Verona,In,Strahinja Tanasijevic,21,Serbia,CB,200000,FK Rad,300000,2018
Chievo Verona,In,Sergej Grubac,18,"Montenegro, Cyprus",CF,100000,APOEL Nicosia,150000,2018
Chievo Verona,In,Giovanni Di Noia,24,Italy,CM,500000,SSC Bari,0,2018
Chievo Verona,In,Filip Djordjevic,30,Serbia,CF,800000,SS Lazio,0,2018
Chievo Verona,In,Marco Andreolli,32,Italy,CB,800000,Cagliari Calcio,0,2018
Chievo Verona,In,Emanuele Giaccherini,33,Italy,LM,1000000,SSC Napoli,0,2018
Chievo Verona,In,Michael Fabbro,22,Italy,CF,275000,FC Bassano 1903,0,2018
Chievo Verona,In,Mauro Burruchaga,20,"Argentina, France",CM,50000,CA River Plate II,0,2018
Chievo Verona,In,Filippo Pavoni,18,Italy,GK,75000,Chievo Primavera,Other,2018
Chievo Verona,In,Andrea Isufaj,18,"Italy, Albania",CF,250000,Chievo Primavera,Other,2018
Chievo Verona,Out,Lucas Castro,29,Argentina,AM,225000,Cagliari Calcio,5900000,2018
Chievo Verona,Out,Ivan Radovanovic,30,Serbia,DM,Other,Genoa CFC,5000000,2018
Chievo Verona,Out,Samuel Bastien,21,"DR Congo, Belgium",CM,1100000,Standard Liège,3000000,2018
Chievo Verona,Out,Lamin Jallow,23,The Gambia,CF,200000,US Salernitana 1919,1800000,2018
Chievo Verona,Out,Ali Sowe,24,"The Gambia, Italy",CF,1700000,CSKA-Sofia,500000,2018
Chievo Verona,Out,Valter Birsa,32,Slovenia,AM,Other,Cagliari Calcio,300000,2018
Chievo Verona,Out,Alessandro Roma,20,Italy,LB,Other,FC Castiglione,0,2018
Chievo Verona,Out,Alessio Sestu,34,Italy,RW,Other,Piacenza Calcio 1919,0,2018
Chievo Verona,Out,Fabrizio Danese,23,Italy,CB,200000,SS Arezzo,0,2018
Chievo Verona,Out,Massimo Gobbi,37,Italy,LB,Other,Parma Calcio 1913,0,2018
Chievo Verona,Out,Filippo Damian,22,Italy,CM,300000,Robur Siena,0,2018
Chievo Verona,Out,Dario Dainelli,39,Italy,CB,Other,AS Livorno,0,2018
Chievo Verona,Out,Radoslav Kirilov,26,Bulgaria,LW,600000,Slavia Sofia,0,2018
Chievo Verona,Out,Luca Di Minico,20,Italy,LB,Other,ASD Astrea,Other,2018
Chievo Verona,Out,Luca Baldassin,24,Italy,CM,225000,AS Viterbese Castrense,Other,2018
Chievo Verona,Out,Gianluca Gaudino,21,Germany,CM,150000,Without Club,Other,2018
Chievo Verona,Out,Antonio Cinelli,28,Italy,CM,75000,Without Club,Other,2018
Chievo Verona,Out,Antonio Floro Flores,35,Italy,CF,Other,Without Club,Other,2018
Chievo Verona,Out,Alessandro Gamberini,36,Italy,CB,Other,Retired,Other,2018
Chievo Verona,Out,Gianni Manfrin,24,Italy,LB,175000,Without Club,Other,2018
Chievo Verona,Out,Matteo Brunelli,24,Italy,GK,Other,Without Club,Other,2018
FC Empoli,In,Antonino La Gumina,22,Italy,CF,2000000,US Palermo,9000000,2018
FC Empoli,In,Samuel Mraz,21,Slovakia,CF,650000,MSK Zilina,1500000,2018
FC Empoli,In,Afriyie Acquah,26,Ghana,CM,2000000,Torino FC,1000000,2018
FC Empoli,In,Jacob Rasmussen,21,Denmark,CB,1000000,Rosenborg BK,1000000,2018
FC Empoli,In,Lorenzo Lollo,27,Italy,CM,700000,Carpi FC 1909,800000,2018
FC Empoli,In,Joel Untersee,24,"Switzerland, South Africa",RB,1000000,Juventus FC,500000,2018
FC Empoli,In,Michal Marcjanik,23,Poland,CB,350000,Arka Gdynia,0,2018
FC Empoli,In,Matías Silvestre,33,"Argentina, Italy",CB,1500000,UC Sampdoria,0,2018
FC Empoli,In,Vincenzo Plescia,20,Italy,CF,75000,Palermo Primavera,0,2018
FC Empoli,In,Andrea Fulignati,23,Italy,GK,500000,RC Cesena,0,2018
FC Empoli,In,Luca Antonelli,31,Italy,LB,2000000,AC Milan,0,2018
FC Empoli,In,Salih Uçan,25,Türkiye,CM,1800000,Fenerbahce,Other,2018
FC Empoli,In,Filippo Perucchini,27,"Italy, Bolivia",GK,350000,Ascoli Calcio,Other,2018
FC Empoli,In,Massimiliano Benucci,19,Italy,LW,75000,SS Arezzo,Other,2018
FC Empoli,Out,Riccardo Saponara,26,Italy,AM,700000,ACF Fiorentina,9000000,2018
FC Empoli,Out,Jacob Rasmussen,21,Denmark,CB,3000000,ACF Fiorentina,7000000,2018
FC Empoli,Out,Miha Zajc,24,Slovenia,CM,2400000,Fenerbahce,3500000,2018
FC Empoli,Out,Alfredo Donnarumma,27,Italy,CF,400000,Brescia Calcio,1800000,2018
FC Empoli,Out,Vincent Laurini,29,"France, Italy",RB,Other,ACF Fiorentina,1600000,2018
FC Empoli,Out,Ludovico Gargiulo,23,Italy,CM,Other,CS Scandicci 1908,0,2018
FC Empoli,Out,Luca Bittante,25,Italy,RB,200000,Cosenza Calcio,0,2018
FC Empoli,Out,Andrea Fulignati,24,Italy,GK,700000,Ascoli Calcio,Other,2018
FC Empoli,Out,Diego Borghini,21,Italy,CB,250000,SS Arezzo,Other,2018
ACF Fiorentina,In,Germán Pezzella,27,"Argentina, Italy",CB,13000000,Real Betis Balompié,9750000,2018
ACF Fiorentina,In,Riccardo Saponara,26,Italy,AM,9000000,FC Empoli,9000000,2018
ACF Fiorentina,In,Alban Lafont,19,"France, Burkina Faso",GK,18000000,FC Toulouse,8000000,2018
ACF Fiorentina,In,Jacob Rasmussen,21,Denmark,CB,900000,FC Empoli,7000000,2018
ACF Fiorentina,In,Szymon Żurkowski,21,Poland,CM,4000000,Górnik Zabrze,4500000,2018
ACF Fiorentina,In,Dávid Hancko,20,Slovakia,CB,600000,MSK Zilina,3800000,2018
ACF Fiorentina,In,Federico Ceccherini,26,Italy,CB,2800000,FC Crotone,3600000,2018
ACF Fiorentina,In,Christian Nørgaard,24,Denmark,DM,2000000,Bröndby IF,3500000,2018
ACF Fiorentina,In,Dušan Vlahović,18,Serbia,CF,1000000,FK Partizan Belgrade,3200000,2018
ACF Fiorentina,In,Cristiano Biraghi,25,Italy,LB,5000000,Delfino Pescara 1936,3000000,2018
ACF Fiorentina,In,Vincent Laurini,29,"France, Italy",RB,2000000,FC Empoli,1600000,2018
ACF Fiorentina,In,Luiz Fernando,18,Brazil,LW,Other,Fiorentina Primavera,Other,2018
ACF Fiorentina,In,Riccardo Sottil,19,Italy,LW,350000,Fiorentina Primavera,Other,2018
ACF Fiorentina,In,Luca Ranieri,19,Italy,CB,200000,Fiorentina Primavera,Other,2018
ACF Fiorentina,In,Simone Ghidotti,18,Italy,GK,75000,Fiorentina Primavera,Other,2018
ACF Fiorentina,In,Gabriele Gori,19,Italy,CF,350000,Fiorentina Primavera,Other,2018
ACF Fiorentina,Out,Nikola Kalinić,30,Croatia,CF,Other,AC Milan,22500000,2018
ACF Fiorentina,Out,Khouma Babacar,25,"Senegal, Italy",CF,200000,US Sassuolo,7000000,2018
ACF Fiorentina,Out,Ante Rebić,24,Croatia,LW,2200000,Eintracht Frankfurt,4500000,2018
ACF Fiorentina,Out,Bruno Gaspar,25,"Angola, Portugal",RB,800000,Sporting CP,4500000,2018
ACF Fiorentina,Out,Nenad Tomović,30,Serbia,CB,100000,Chievo Verona,1300000,2018
ACF Fiorentina,Out,Riccardo Baroni,19,Italy,CB,75000,Virtus Entella,360000,2018
ACF Fiorentina,Out,Josh Pérez,20,"El Salvador, United States",RW,150000,Los Angeles FC,0,2018
ACF Fiorentina,Out,Edoardo Sarri,19,Italy,GK,75000,US Città di Pontedera,0,2018
ACF Fiorentina,Out,Milan Badelj,29,Croatia,DM,800000,SS Lazio,0,2018
ACF Fiorentina,Out,Carlos Sánchez,32,Colombia,DM,100000,West Ham United,0,2018
ACF Fiorentina,Out,Marco Berardi,22,Italy,CB,75000,FC Südtirol,Other,2018
Frosinone Calcio,In,Andrea Beghetto,23,Italy,LM,900000,Genoa CFC,1500000,2018
Frosinone Calcio,In,Joel Campbell,26,Costa Rica,RW,3000000,Arsenal FC,1500000,2018
Frosinone Calcio,In,Luka Krajnc,23,Slovenia,CB,1500000,Cagliari Calcio,1360000,2018
Frosinone Calcio,In,Marcello Trotta,26,Italy,CF,3000000,US Sassuolo,1100000,2018
Frosinone Calcio,In,Raman Chibsah,25,"Ghana, Italy",CM,1500000,Benevento Calcio,1000000,2018
Frosinone Calcio,In,Francesco Bardi,26,Italy,GK,1000000,Inter Milan,1000000,2018
Frosinone Calcio,In,Emil Hallfredsson,34,Iceland,CM,600000,Udinese Calcio,500000,2018
Frosinone Calcio,In,Marco Capuano,26,Italy,CB,1000000,Cagliari Calcio,500000,2018
Frosinone Calcio,In,Nicola Citro,29,Italy,CF,600000,Trapani Calcio,300000,2018
Frosinone Calcio,In,Alessandro Iacobucci,27,Italy,GK,600000,Virtus Entella,0,2018
Frosinone Calcio,In,Cristian Molinaro,34,Italy,LB,300000,Torino FC,0,2018
Frosinone Calcio,In,Rai Vloet,23,Netherlands,AM,600000,FC Chiasso,Other,2018
Frosinone Calcio,Out,Mauro Vigorito,28,Italy,GK,150000,US Lecce,500000,2018
Frosinone Calcio,Out,Moussa Koné,28,Cote d'Ivoire,DM,Other,Büyüksehir Belediye Erzurumspor,300000,2018
Frosinone Calcio,Out,Matteo Ciofani,30,"Italy, Venezuela",RB,Other,Delfino Pescara 1936,0,2018
Frosinone Calcio,Out,Roberto Crivello,26,Italy,CB,Other,Spezia Calcio,0,2018
Frosinone Calcio,Out,Emanuele Terranova,31,Italy,CB,125000,US Cremonese,Other,2018
Frosinone Calcio,Out,Danilo Soddimo,31,Italy,LM,Other,US Cremonese,Other,2018
Frosinone Calcio,Out,Rai Vloet,23,Netherlands,AM,350000,Without Club,Other,2018
Frosinone Calcio,Out,Adriano Russo,31,Italy,CB,Other,Without Club,Other,2018
Frosinone Calcio,Out,Massimo Zappino,37,"Italy, Brazil",GK,Other,Leonzio Calcio,Other,2018
Frosinone Calcio,Out,Emil Hallfredsson,34,Iceland,CM,Other,Without Club,Other,2018
Frosinone Calcio,Out,Alessandro Frara,35,Italy,DM,Other,Retired,Other,2018
Genoa CFC,In,Gianluca Lapadula,28,"Peru, Italy",CF,7000000,AC Milan,11000000,2018
Genoa CFC,In,Christian Kouamé,20,"Cote d'Ivoire, Italy",LW,2800000,AS Cittadella,6350000,2018
Genoa CFC,In,Federico Valietti,19,Italy,RB,500000,Inter Milan,6000000,2018
Genoa CFC,In,Ivan Radovanovic,30,Serbia,DM,3000000,Chievo Verona,5000000,2018
Genoa CFC,In,Krzysztof Piatek,23,Poland,CF,900000,Cracovia,4500000,2018
Genoa CFC,In,Cristian Romero,20,Argentina,CB,750000,Club Atlético Belgrano,4250000,2018
Genoa CFC,In,Claudio Spinelli,21,"Argentina, Italy",CF,4000000,Club Atlético Tigre,3600000,2018
Genoa CFC,In,Jandrei,25,"Brazil, Italy",GK,900000,Associação Chapecoense de Futebol,2500000,2018
Genoa CFC,In,Sandro,29,"Brazil, Portugal",DM,2500000,Benevento Calcio,2300000,2018
Genoa CFC,In,Filip Jagiello,21,Poland,CM,750000,Zaglebie Lubin,2000000,2018
Genoa CFC,In,Ervin Zukanovic,31,Bosnia-Herzegovina,CB,2000000,AS Roma,1500000,2018
Genoa CFC,In,András Schäfer,19,Hungary,CM,400000,MTK Budapest,1000000,2018
Genoa CFC,In,Marcos Curado,23,"Argentina, Italy",CB,500000,Arsenal FC,825000,2018
Genoa CFC,In,Nicola Dalmonte,20,Italy,RW,1100000,RC Cesena,0,2018
Genoa CFC,In,Lorenzo Callegari,20,"France, Italy",DM,500000,Paris Saint-Germain B,0,2018
Genoa CFC,In,Ivan Lakicevic,24,Serbia,RB,600000,FK Vojvodina Novi Sad,0,2018
Genoa CFC,In,Federico Marchetti,35,Italy,GK,800000,SS Lazio,0,2018
Genoa CFC,In,Luigi Carillo,21,Italy,CB,250000,Delfino Pescara 1936,0,2018
Genoa CFC,In,Domenico Criscito,31,Italy,LB,4000000,Zenit St. Petersburg,0,2018
Genoa CFC,In,Koray Günter,23,"Germany, Türkiye",CB,500000,Galatasaray,0,2018
Genoa CFC,In,Rômulo,31,"Italy, Brazil",CM,3000000,Hellas Verona,0,2018
Genoa CFC,In,Fallou Njie,19,The Gambia,CB,25000,ASD Chieri Calcio,Other,2018
Genoa CFC,In,Miguel Veloso,32,Portugal,DM,2500000,Without Club,Other,2018
Genoa CFC,In,Luca Zanimacchia,19,Italy,RW,200000,Genoa U19,Other,2018
Genoa CFC,Out,Krzysztof Piatek,23,Poland,CF,6000000,AC Milan,35000000,2018
Genoa CFC,Out,Diego Laxalt,25,"Uruguay, Italy",LB,3000000,AC Milan,19000000,2018
Genoa CFC,Out,Mattia Perin,25,Italy,GK,3000000,Juventus FC,16300000,2018
Genoa CFC,Out,Armando Izzo,26,Italy,CB,2500000,Torino FC,10700000,2018
Genoa CFC,Out,Andrea Beghetto,23,Italy,LM,200000,Frosinone Calcio,1500000,2018
Genoa CFC,Out,Leonardo Morosini,22,Italy,AM,100000,Brescia Calcio,1000000,2018
Genoa CFC,Out,Francesco Migliore,30,"Italy, France",LB,Other,US Cremonese,400000,2018
Genoa CFC,Out,David Milinkovic,24,"France, Serbia",LW,Other,Hull City,300000,2018
Genoa CFC,Out,Eugenio Lamanna,28,Italy,GK,100000,Spezia Calcio,300000,2018
Genoa CFC,Out,Francesco Corsinelli,21,Italy,RB,200000,Piacenza Calcio 1919,300000,2018
Genoa CFC,Out,Loïck Landre,26,"France, Guadeloupe",CB,325000,Nîmes Olympique,150000,2018
Genoa CFC,Out,Francesco Renzetti,30,"Italy, Monaco",LB,Other,US Cremonese,1000,2018
Genoa CFC,Out,Falou Samb,21,Senegal,CF,75000,Mosta FC,0,2018
Genoa CFC,Out,Giuseppe Panico,21,Italy,SS,500000,AS Cittadella,0,2018
Genoa CFC,Out,Isaac Cofie,26,Ghana,DM,100000,Sporting Gijón,0,2018
Genoa CFC,Out,Luca Rigoni,33,Italy,CM,Other,Parma Calcio 1913,0,2018
Genoa CFC,Out,Andrey Galabinov,29,Bulgaria,CF,75000,Spezia Calcio,0,2018
Genoa CFC,Out,Nikola Ninkovic,23,Serbia,AM,200000,Ascoli Calcio,0,2018
Genoa CFC,Out,Santiago Gentiletti,33,"Argentina, Italy",CB,Other,Albacete Balompié,0,2018
Genoa CFC,Out,Andrea Gulli,20,Italy,CM,50000,Albissola 2010,0,2018
Genoa CFC,Out,Bartosz Wolski,21,Poland,AM,500000,Bytovia Bytow,0,2018
Genoa CFC,Out,Riccardo Fiamozzi,25,Italy,RB,300000,US Lecce,0,2018
Genoa CFC,Out,Simone Tascone,20,Italy,CM,150000,Delfino Pescara 1936,0,2018
Genoa CFC,Out,Riccardo Improta,24,Italy,LW,850000,Benevento Calcio,0,2018
Genoa CFC,Out,Davide Brivio,30,Italy,LB,Other,Without Club,Other,2018
Genoa CFC,Out,Miguel Veloso,32,Portugal,DM,Other,Without Club,Other,2018
Genoa CFC,Out,Aleandro Rosi,31,Italy,RB,Other,Without Club,Other,2018
Genoa CFC,Out,Giuseppe Rossi,31,"Italy, United States",CF,Other,Without Club,Other,2018
Genoa CFC,Out,Davide Voltan,23,Italy,AM,100000,Without Club,Other,2018
Genoa CFC,Out,Giacomo Lucarini,23,Italy,CB,Other,Without Club,Other,2018
Inter Milan,In,Radja Nainggolan,30,Belgium,CM,45000000,AS Roma,38000000,2018
Inter Milan,In,Lautaro Martínez,20,Argentina,CF,25000000,Racing Club,25000000,2018
Inter Milan,In,Yann Karamoh,19,"France, Cote d'Ivoire",LW,7000000,SM Caen,6500000,2018
Inter Milan,In,Andreaw Gravillon,20,"Guadeloupe, France",CB,5000000,Delfino Pescara 1936,6100000,2018
Inter Milan,In,Federico Dimarco,20,Italy,LB,2000000,FC Sion,5000000,2018
Inter Milan,In,Stefan de Vrij,26,Netherlands,CB,40000000,SS Lazio,0,2018
Inter Milan,In,Kwadwo Asamoah,29,Ghana,LM,14000000,Juventus FC,0,2018
Inter Milan,In,Xian Emmers,18,Belgium,AM,600000,Inter Milan Primavera,Other,2018
Inter Milan,Out,Geoffrey Kondogbia,25,"Central African Republic, France",DM,12000000,Valencia CF,22000000,2018
Inter Milan,Out,Jeison Murillo,26,"Colombia, Spain",CB,800000,Valencia CF,12000000,2018
Inter Milan,Out,Davide Santon,27,Italy,LB,Other,AS Roma,9500000,2018
Inter Milan,Out,Davide Bettella,18,Italy,CB,1000000,Atalanta BC,8500000,2018
Inter Milan,Out,Nicolò Zaniolo,18,Italy,AM,20000000,AS Roma,6750000,2018
Inter Milan,Out,Federico Valietti,19,Italy,RB,100000,Genoa CFC,6000000,2018
Inter Milan,Out,Jens Odgaard,19,Denmark,CF,4500000,US Sassuolo,5820000,2018
Inter Milan,Out,Éder,31,"Italy, Brazil",CF,Other,Jiangsu Suning,5700000,2018
Inter Milan,Out,Marco Carraro,20,Italy,CM,300000,Atalanta BC,5000000,2018
Inter Milan,Out,Gabriele Zappa,19,Italy,RB,2500000,Delfino Pescara 1936,3000000,2018
Inter Milan,Out,Yuto Nagatomo,31,Japan,LB,175000,Galatasaray,2500000,2018
Inter Milan,Out,Jonathan Biabiany,30,"France, Guadeloupe",RW,200000,Parma Calcio 1913,1500000,2018
Inter Milan,Out,Francesco Bardi,26,Italy,GK,300000,Frosinone Calcio,1000000,2018
Inter Milan,Out,Francesco Forte,25,Italy,CF,Other,KVRS Waasland - SK Beveren,400000,2018
Inter Milan,Out,Filippo Sgarbi,20,Italy,CB,350000,AC Perugia Calcio,300000,2018
Inter Milan,Out,Mattia Bonetto,21,Italy,CM,Other,Urbs Reggina 1914,0,2018
Inter Milan,Out,Tommaso Equizi,20,Italy,CB,Other,US Levico Terme,0,2018
Inter Milan,Out,Niccolò Belloni,24,Italy,RW,200000,SS Arezzo,Other,2018
Inter Milan,Out,Zé Turbo,21,"Guinea-Bissau, Portugal",CF,500000,CA Newell's Old Boys,Other,2018
Inter Milan,Out,Davide Costa,22,Italy,GK,75000,FC Rieti,Other,2018
Inter Milan,Out,Ítalo,22,Brazil,CB,Other,Without Club,Other,2018
Inter Milan,Out,Gaston Camara,22,Guinea,RW,Other,Without Club,Other,2018
Inter Milan,Out,Riccardo Gaiola,22,Italy,CM,100000,Without Club,Other,2018
Juventus FC,In,Cristiano Ronaldo,33,Portugal,CF,100000000,Real Madrid,117000000,2018
Juventus FC,In,João Cancelo,24,Portugal,RB,35000000,Valencia CF,40400000,2018
Juventus FC,In,Douglas Costa,27,Brazil,RW,55000000,Bayern Munich,40000000,2018
Juventus FC,In,Leonardo Bonucci,31,Italy,CB,35000000,AC Milan,35000000,2018
Juventus FC,In,Mattia Perin,25,Italy,GK,16000000,Genoa CFC,16300000,2018
Juventus FC,In,Andrea Favilli,21,Italy,CF,4000000,Ascoli Calcio,7500000,2018
Juventus FC,In,Giangiacomo Magnani,22,Italy,CB,600000,AC Perugia Calcio,5000000,2018
Juventus FC,In,Emre Can,24,"Germany, Türkiye",DM,30000000,Liverpool FC,0,2018
Juventus FC,Out,Mattia Caldara,24,Italy,CB,800000,AC Milan,37740000,2018
Juventus FC,Out,Rolando Mandragora,21,Italy,DM,8500000,Udinese Calcio,20000000,2018
Juventus FC,Out,Medhi Benatia,31,"Morocco, France",CB,Other,Al-Duhail SC,8000000,2018
Juventus FC,Out,Tomás Rincón,30,Venezuela,DM,300000,Torino FC,5900000,2018
Juventus FC,Out,Giangiacomo Magnani,22,Italy,CB,3000000,US Sassuolo,5000000,2018
